Date,Close,Volume,Open,High,Low
2011-05-24,38.84,70156130,35.0,42.01,30.55
2011-05-25,35.0,11750020,37.75,37.9,34.4
2011-05-26,34.77,4415791,34.45,35.45,34.0
2011-05-27,34.45,2005954,34.75,35.0,34.0
2011-05-31,33.45,3979702,34.95,35.37,32.61
2011-06-01,32.25,3719566,32.98,33.07,32.0
2011-06-02,33.52,2096972,32.06,33.75,31.55
2011-06-03,33.5,1963419,33.33,35.5,32.65
2011-06-06,34.23,1653926,33.87,34.99,33.51
2011-06-07,35.0,1424859,34.99,35.22,34.0
2011-06-08,33.29,2072667,34.48,35.25,33.1
2011-06-09,32.79,1625092,33.75,33.75,32.57
2011-06-10,31.824,1265159,32.36,32.75,31.76
2011-06-13,31.33,1100093,31.75,32.28,31.05
2011-06-14,31.6,797289,31.36,32.3,31.36
2011-06-15,30.27,2693421,31.0,31.45,29.91
2011-06-16,30.53,3081265,30.85,30.9,29.76
2011-06-17,30.81,1126334,31.03,31.25,30.24
2011-06-20,30.32,793379,30.94,31.0,29.91
2011-06-21,31.13,1304106,30.32,31.34,29.95
2011-06-22,30.71,511185,30.96,31.11,30.5
2011-06-23,31.17,844263,30.26,31.2,29.8
2011-06-24,31.55,432001,31.25,31.7675,30.51
2011-06-27,32.5,752056,31.73,33.06,31.62
2011-06-28,33.99,1251010,33.03,34.42,32.89
2011-06-29,34.78,869271,34.47,34.98,33.86
2011-06-30,35.51,1537046,34.78,35.73,34.38
2011-07-01,35.69,1059237,35.75,36.33,34.9
2011-07-05,34.085,1688151,36.2,36.3,33.79
2011-07-06,33.93,1848163,33.77,35.0,33.142
2011-07-07,34.15,1395983,34.25,34.4,33.813
2011-07-08,35.95,1747402,33.7,36.0,33.6
2011-07-11,34.13,3324304,35.35,37.09,33.9
2011-07-12,33.54,1279304,34.21,35.18,33.19
2011-07-13,34.49,908263,34.25,34.95,33.96
2011-07-14,34.17,1125627,34.89,35.26,33.3672
2011-07-15,34.99,974122,34.99,35.67,34.33
2011-07-18,35.91,1049308,35.05,35.91,34.73
2011-07-19,35.75,1332052,36.25,36.75,35.64
2011-07-20,34.99,733310,35.93,36.63,34.8
2011-07-21,34.93,451718,35.08,35.53,34.7
2011-07-22,35.65,882010,35.5,36.45,34.76
2011-07-25,36.56,821811,35.55,37.12,35.43
2011-07-26,37.45,2828701,37.15,39.67,37.0
2011-07-27,38.51,2098065,37.01,38.99,36.31
2011-07-28,37.74,3705996,38.16,38.4,32.65
2011-07-29,34.98,1991660,37.0,37.01,34.82
2011-08-01,32.79,1688181,35.38,35.95,32.14
2011-08-02,32.47,1115201,33.0,33.96,32.34
2011-08-03,34.24,1559053,32.81,34.455,31.75
2011-08-04,32.61,1056818,34.0,34.25,32.5
2011-08-05,30.83,2193260,32.72,32.9,30.5
2011-08-08,27.04,2973702,28.88,29.73,26.02
2011-08-09,29.76,1818670,27.32,29.83,26.11
2011-08-10,29.73,1138342,29.64,31.486,28.6001
2011-08-11,30.66,1830067,29.85,32.17,29.65
2011-08-12,30.66,986488,31.1,32.295,30.63
2011-08-15,30.59,735286,30.68,31.96,30.47
2011-08-16,29.18,1491638,30.51,30.78,28.9
2011-08-17,30.01,1200514,30.15,30.4,29.53
2011-08-18,29.56,1151813,29.04,29.79,28.69
2011-08-19,29.99,658646,29.0,30.22,28.48
2011-08-22,29.05,696760,30.97,31.0,28.85
2011-08-23,28.93,1049783,29.11,29.27,27.85
2011-08-24,30.95,1336179,28.17,32.0,28.15
2011-08-25,30.5,925171,32.0,32.03,30.3
2011-08-26,30.45,398938,30.31,30.68,29.75
2011-08-29,30.35,466233,30.82,31.08,30.06
2011-08-30,29.96,869894,29.97,30.66,29.88
2011-08-31,30.97,2123827,30.6,31.71,30.6
2011-09-01,31.19,1117743,31.09,31.9,31.04
2011-09-02,30.38,698018,30.43,31.31,30.02
2011-09-06,29.22,1186931,29.5,29.86,28.885
2011-09-07,29.8,846866,29.66,30.02,29.55
2011-09-08,30.26,786899,30.0,30.995,29.36
2011-09-09,29.93,632546,30.0,30.655,29.55
2011-09-12,29.02,1186827,29.67,30.05,28.7
2011-09-13,28.38,975825,29.06,29.3,28.11
2011-09-14,29.16,1635473,28.55,29.84,28.3
2011-09-15,29.74,516814,29.53,29.86,29.01
2011-09-16,30.01,599194,29.69,30.04,29.45
2011-09-19,29.57,390214,29.5,29.85,28.69
2011-09-20,28.61,725311,29.85,30.0,28.31
2011-09-21,27.96,916186,29.42,29.63,27.93
2011-09-22,25.4,3224608,26.66,26.76,24.15
2011-09-23,25.54,990475,25.22,25.5528,24.95
2011-09-26,25.06,926183,26.0,26.0,24.68
2011-09-27,26.36,1270433,25.8,27.03,25.548
2011-09-28,22.9,5199613,26.21,26.29,22.61
2011-09-29,22.6,4658935,23.59,24.3,21.17
2011-09-30,20.46,2284674,21.52,22.62,19.98
2011-10-03,18.97,2484710,22.5,22.82,18.45
2011-10-04,18.81,2208457,18.75,18.84,17.76
2011-10-05,19.85,1230957,18.25,19.95,17.53
2011-10-06,20.18,1316035,19.8,20.5,19.8
2011-10-07,19.82,467733,20.24,20.294,19.11
2011-10-10,21.57,669525,20.26,21.73,20.03
2011-10-11,24.27,2617879,22.32,26.13,21.668
2011-10-12,23.63,833984,25.01,25.1,23.3
2011-10-13,24.25,422670,23.3,24.62,22.727
2011-10-14,24.17,531314,24.79,25.4,24.01
2011-10-17,24.4,582027,24.05,24.909,23.43
2011-10-18,24.25,506751,24.53,24.79,23.17
2011-10-19,24.73,913861,24.25,25.75,24.25
2011-10-20,25.08,528045,24.03,25.47,24.0
2011-10-21,26.42,816218,25.972,26.75,25.24
2011-10-24,27.53,717372,26.98,27.8,26.27
2011-10-25,25.17,616862,27.09,27.19,25.0
2011-10-26,25.79,1107979,25.57,26.0,25.38
2011-10-27,27.74,1697925,28.1,29.34,26.38
2011-10-28,28.13,878210,27.83,28.2,27.26
2011-10-31,27.52,590351,27.96,28.47,27.09
2011-11-01,26.7,707471,26.2,27.19,26.12
2011-11-02,26.04,529564,27.18,27.29,25.9
2011-11-03,28.62,1979981,26.5,28.72,25.98
2011-11-04,28.55,830832,28.55,28.8,27.38
2011-11-07,27.58,1137966,28.48,28.48,26.82
2011-11-08,27.58,522664,27.42,28.07,27.14
2011-11-09,25.4,636233,26.71,26.94,25.33
2011-11-10,24.99,488985,25.74,26.03,24.765
2011-11-11,25.54,579748,25.22,25.8,24.87
2011-11-14,25.63,587561,25.81,25.81,25.0
2011-11-15,24.81,1072790,25.7,26.0,24.61
2011-11-16,23.51,1270253,24.27,24.57,22.78
2011-11-17,21.99,1884948,24.49,24.49,21.86
2011-11-18,21.65,1066016,22.1,22.67,21.52
2011-11-21,19.72,4183484,21.0,21.12,18.63
2011-11-22,20.06,1188287,20.9,21.18,19.97
2011-11-23,20.05,1244816,20.71,20.71,19.78
2011-11-25,19.75,645972,20.25,20.85,19.51
2011-11-28,20.99,667625,20.51,21.1578,20.14
2011-11-29,21.54,1171622,20.99,21.886,20.5
2011-11-30,21.98,1248262,21.44,22.05,20.95
2011-12-01,21.92,694651,21.81,22.21,21.64
2011-12-02,21.36,1108503,21.73,22.53,21.21
2011-12-05,21.48,604832,22.07,22.07,21.18
2011-12-06,20.88,800354,20.91,21.08,20.17
2011-12-07,21.8,2657579,20.69,22.26,20.5
2011-12-08,20.5,1307147,20.64,21.45,20.42
2011-12-09,19.94,1349205,20.1,20.29,19.61
2011-12-12,18.83,2184761,19.84,19.97,18.33
2011-12-13,18.49,1473703,18.7,18.87,17.92
2011-12-14,17.89,2094726,18.07,18.46,17.76
2011-12-15,17.97,1237806,18.48,18.85,17.65
2011-12-16,17.55,1537985,18.36,18.36,17.01
2011-12-19,16.95,763013,17.57,17.57,16.6
2011-12-20,17.84,1171657,16.85,17.95,16.74
2011-12-21,18.03,677628,17.79,18.06,17.695
2011-12-22,19.2,869836,17.99,19.49,17.5
2011-12-23,19.96,610645,19.22,20.1,19.22
2011-12-27,19.49,360689,19.61,19.63,18.91
2011-12-28,19.8,445050,19.12,19.89,19.06
2011-12-29,19.5,429213,19.72,19.85,19.36
2011-12-30,19.7,302253,19.65,19.7,19.25
2012-01-03,19.74,536375,19.95,20.29,19.67
2012-01-04,19.15,526964,19.88,19.88,18.84
2012-01-05,19.29,1403914,19.18,19.47,18.97
2012-01-06,18.61,585265,19.32,19.45,18.57
2012-01-09,18.73,729831,18.62,19.15,18.62
2012-01-10,18.86,682048,19.01,19.1,18.66
2012-01-11,19.2,1486753,19.7,19.89,18.75
2012-01-12,19.05,442889,19.29,19.48,18.82
2012-01-13,18.6,671086,18.56,18.89,18.22
2012-01-17,18.3,519045,18.83,18.83,18.255
2012-01-18,18.52,881474,18.37,18.78,18.1
2012-01-19,18.75,1402188,18.17,18.9,17.94
2012-01-20,18.74,932992,18.34,18.88,18.33
2012-01-23,18.44,489848,18.55,18.75,18.33
2012-01-24,18.72,779195,18.38,18.83,18.33
2012-01-25,19.79,2664377,18.64,19.97,18.34
2012-01-26,20.89,5165937,19.99,21.29,19.97
2012-01-27,20.7,1891420,20.9,20.99,20.44
2012-01-30,20.24,599560,20.16,20.57,20.01
2012-01-31,20.3401,986836,20.5,20.5,19.78
2012-02-01,20.65,986599,20.5,20.7,20.14
2012-02-02,21.39,2426789,20.68,21.42,20.68
2012-02-03,21.82,1345607,21.55,22.09,21.4
2012-02-06,21.5,534760,21.69,21.7,21.0007
2012-02-07,21.5,901945,21.42,21.58,21.12
2012-02-08,21.9,2422676,21.55,22.06,21.3
2012-02-09,22.14,1205068,22.07,22.44,21.9
2012-02-10,21.27,606957,21.87,21.87,21.02
2012-02-13,20.94,474873,21.48,21.653,20.71
2012-02-14,21.5,866190,20.77,21.56,20.47
2012-02-15,21.571,914846,21.64,22.12,21.4
2012-02-16,21.71,1311438,21.5,21.78,21.39
2012-02-17,22.06,1185733,21.94,22.16,21.65
2012-02-21,23.57,4935557,22.1,23.64,22.08
2012-02-22,22.63,3035855,23.8,23.84,21.57
2012-02-23,22.97,1056370,22.9,23.05,22.28
2012-02-24,22.7,1332742,22.94,23.14,22.54
2012-02-27,22.16,820250,22.66,22.95,21.81
2012-02-28,22.01,1345180,22.13,22.6,21.88
2012-02-29,21.3,1619039,22.07,22.26,21.01
2012-03-01,21.6,1384066,20.91,21.7,20.67
2012-03-02,23.26,3027717,21.69,23.39,21.67
2012-03-05,23.19,3177004,23.26,23.45,22.52
2012-03-06,23.13,1953413,22.76,23.45,22.75
2012-03-07,23.14,2119718,23.18,23.45,22.97
2012-03-08,23.95,2446454,23.32,24.2,23.15
2012-03-09,23.47,715899,23.84,23.9,23.41
2012-03-12,22.94,680157,23.51,23.55,22.87
2012-03-13,23.5,1951178,23.2,23.889,23.2
2012-03-14,24.1,2173545,23.71,24.21,23.33
2012-03-15,23.97,1187569,24.07,24.1,23.75
2012-03-16,24.68,2311464,23.92,24.74,23.799
2012-03-19,24.49,1445203,24.51,24.83,24.01
2012-03-20,24.03,836280,24.25,24.4,23.48
2012-03-21,24.21,445689,23.76,24.5701,23.75
2012-03-22,23.75,526701,24.03,24.0589,23.56
2012-03-23,24.01,959345,23.66,24.06,23.61
2012-03-26,24.28,2110873,24.33,24.46,23.9
2012-03-27,24.95,2905118,24.4,25.08,24.06
2012-03-28,25.0,2122080,25.0,25.21,24.7
2012-03-29,25.35,1649893,24.96,25.41,24.75
2012-03-30,26.87,3887727,25.5,27.0,25.45
2012-04-02,27.005,4013915,26.94,28.14,26.7
2012-04-03,26.67,1397898,27.0,27.0,26.53
2012-04-04,26.04,1365436,26.25,26.39,25.8
2012-04-05,26.62,1145035,26.02,26.66,25.865
2012-04-09,26.6,569412,26.16,27.0,26.1
2012-04-10,25.57,979137,26.5,26.6692,25.38
2012-04-11,26.25,1001449,26.49,26.49,25.77
2012-04-12,26.57,1163750,25.8,26.74,25.7801
2012-04-13,26.56,903440,26.62,26.62,26.11
2012-04-16,26.46,872753,26.81,26.89,26.211
2012-04-17,27.13,2624487,27.0,27.91,26.82
2012-04-18,26.91,715402,27.07,27.07,26.52
2012-04-19,27.3,1730631,26.96,27.48,26.82
2012-04-20,26.65,1241096,27.32,27.5,26.52
2012-04-23,25.84,1530566,26.39,26.55,24.9
2012-04-24,24.54,1730960,25.74,25.77,24.08
2012-04-25,24.54,2609326,25.16,25.67,24.45
2012-04-26,23.37,3839769,25.9,25.9,22.95
2012-04-27,24.69,2676937,23.6,25.42,22.95
2012-04-30,23.72,1525018,24.7,24.96,23.6
2012-05-01,23.92,1226670,23.93,24.1,23.42
2012-05-02,24.08,1329032,24.04,24.57,23.83
2012-05-03,23.93,1253938,24.11,24.11,23.3
2012-05-04,23.35,2379511,23.9,24.04,23.23
2012-05-07,22.57,2940541,23.0,23.15,21.98
2012-05-08,21.82,1299076,22.45,22.57,21.63
2012-05-09,21.8,808649,21.34,22.0,21.05
2012-05-10,21.93,1172122,21.92,22.3,21.73
2012-05-11,22.4,2571256,21.62,22.78,21.62
2012-05-14,21.53,593454,22.4,22.4,21.39
2012-05-15,21.47,761436,21.62,22.13,21.45
2012-05-16,22.18,1228319,21.8,22.798,21.8
2012-05-17,21.0,1006880,21.93,22.43,20.83
2012-05-18,20.47,2181763,21.14,21.43,20.25
2012-05-21,21.25,1791793,20.3,21.28,19.41
2012-05-22,21.16,621956,21.18,21.6,21.01
2012-05-23,20.92,1426551,20.86,21.03,20.6
2012-05-24,20.28,1282788,21.1,21.1,20.13
2012-05-25,20.45,580499,20.28,20.6,20.12
2012-05-29,21.05,1060722,20.58,21.4,20.51
2012-05-30,20.42,768525,20.87,20.89,20.2
2012-05-31,19.93,1441683,20.26,20.42,19.78
2012-06-01,18.49,1828134,19.61,20.05,18.25
2012-06-04,19.08,1049608,18.5,19.48,18.5
2012-06-05,18.95,1758266,18.92,19.04,18.45
2012-06-06,18.79,1363645,19.24,19.32,18.6
2012-06-07,18.88,1696961,19.17,19.29,18.8
2012-06-08,18.95,1302176,18.84,19.18,18.5
2012-06-11,17.71,1345570,19.2,19.2,17.67
2012-06-12,17.43,1901251,17.76,17.81,17.27
2012-06-13,17.18,1641287,17.6,17.6,16.79
2012-06-14,16.66,1644503,17.28,17.44,16.65
2012-06-15,17.56,3201952,16.98,17.68,16.79
2012-06-18,18.56,3898349,17.65,18.93,17.47
2012-06-19,18.81,1754495,18.56,19.01,18.42
2012-06-20,18.56,930429,18.66,18.79,18.37
2012-06-21,17.74,877930,18.55,18.84,17.63
2012-06-22,17.83,2218319,17.84,18.19,17.75
2012-06-25,17.31,2758487,17.65,17.72,17.0
2012-06-26,17.37,889481,17.82,17.82,17.22
2012-06-27,17.86,1439722,17.84,18.1,17.4
2012-06-28,17.94,1607091,17.69,18.32,17.26
2012-06-29,19.05,2515393,18.58,19.36,18.2801
2012-07-02,18.97,1451909,19.24,19.32,18.86
2012-07-03,19.27,974760,19.0,19.95,19.0
2012-07-05,20.25,1641805,19.99,20.48,19.68
2012-07-06,18.9,1564224,19.74,20.17,18.8
2012-07-09,18.85,1241775,18.8,19.079,18.42
2012-07-10,18.35,1007269,18.8,19.03,18.2
2012-07-11,18.41,734295,18.18,18.9,18.18
2012-07-12,18.3,1148680,18.12,18.47,17.95
2012-07-13,18.56,472678,18.27,18.69,18.2621
2012-07-16,17.84,1035049,18.44,18.63,17.73
2012-07-17,18.01,1857596,17.97,18.18,17.73
2012-07-18,18.69,1093295,18.0,19.05,17.83
2012-07-19,19.45,2017485,18.9,19.54,18.77
2012-07-20,18.97,1587255,19.24,19.3899,18.72
2012-07-23,18.54,908088,18.28,18.64,18.07
2012-07-24,18.82,1361568,18.55,19.24,18.55
2012-07-25,19.0,1006865,18.92,19.235,18.59
2012-07-26,19.0,1159555,19.5,19.5,18.93
2012-07-27,20.22,2036670,18.84,20.33,18.52
2012-07-30,20.83,3145533,20.25,20.99,20.2399
2012-07-31,19.23,2968792,21.0,21.57,19.06
2012-08-01,19.74,2530631,19.42,19.99,19.26
2012-08-02,19.25,1001082,19.32,19.96,19.0851
2012-08-03,20.47,2206260,19.64,20.6199,19.32
2012-08-06,21.328,2329900,20.74,21.79,20.21
2012-08-07,20.86,1174252,21.36,21.58,20.74
2012-08-08,21.11,1377358,20.77,21.2,20.68
2012-08-09,20.9,333143,21.07,21.09,20.702
2012-08-10,20.62,1085155,20.82,20.94,20.35
2012-08-13,20.4,587880,20.68,20.91,20.22
2012-08-14,20.2,885110,20.4,20.5979,20.055
2012-08-15,20.13,705502,20.15,20.36,19.7
2012-08-16,21.46,1185381,20.25,21.5338,20.05
2012-08-17,21.24,841477,21.61,21.62,20.95
2012-08-20,20.89,853015,21.12,21.23,20.52
2012-08-21,21.1,1041253,20.92,21.505,20.51
2012-08-22,21.18,583635,21.07,21.3,20.87
2012-08-23,20.99,680730,21.06,21.15,20.52
2012-08-24,20.94,566602,20.84,21.18,20.51
2012-08-27,20.77,514235,20.95,21.22,20.6
2012-08-28,21.17,555919,20.67,21.28,20.66
2012-08-29,21.11,641133,21.13,21.38,20.98
2012-08-30,20.41,703803,21.01,21.15,20.32
2012-08-31,21.12,1022470,20.57,21.205,20.51
2012-09-04,21.3,1274842,20.58,21.565,20.58
2012-09-05,21.74,1044456,21.31,21.7883,21.16
2012-09-06,22.51,4596043,21.3,22.72,21.3
2012-09-07,22.95,3551436,22.45,23.47,22.31
2012-09-10,22.64,736522,22.87,22.9347,22.28
2012-09-11,22.49,1271822,22.81,23.01,22.43
2012-09-12,23.4,3042750,22.67,23.6,22.63
2012-09-13,24.07,3832576,23.34,24.48,23.0868
2012-09-14,24.72,3345877,24.13,25.15,24.1
2012-09-17,24.91,1534370,25.0,25.17,24.13
2012-09-18,25.06,3019967,25.0,25.23,24.48
2012-09-19,24.83,4256314,24.94,25.21,24.34
2012-09-20,24.76,2640253,25.0,25.0,24.33
2012-09-21,24.49,1749624,24.78,24.83,24.44
2012-09-24,24.14,1649278,24.64,24.71,24.01
2012-09-25,23.87,1694440,24.43,24.43,23.75
2012-09-26,23.35,1886983,23.61,23.7399,22.66
2012-09-27,23.34,1509693,23.88,24.07,23.27
2012-09-28,24.15,1915819,23.34,24.25,23.06
2012-10-01,24.44,1962638,24.45,24.98,24.01
2012-10-02,24.6,1075415,24.51,25.0,24.4
2012-10-03,24.64,1365537,24.83,24.87,24.35
2012-10-04,24.78,1399267,24.64,25.08,24.36
2012-10-05,24.2,1007145,25.0,25.07,24.0
2012-10-08,24.14,661899,24.24,24.27,23.87
2012-10-09,23.55,522585,24.1,24.46,23.39
2012-10-10,23.39,1054796,23.68,23.76,23.17
2012-10-11,23.26,1148355,23.63,23.69,23.21
2012-10-12,23.28,813371,23.33,23.4,23.08
2012-10-15,22.93,860483,23.45,23.45,22.86
2012-10-16,23.09,786965,23.28,23.28,22.92
2012-10-17,22.93,948964,23.01,23.27,22.81
2012-10-18,22.41,1530565,22.94,23.35,22.34
2012-10-19,22.24,1004818,22.44,22.84,22.09
2012-10-22,22.25,590189,22.28,22.61,22.06
2012-10-23,22.15,740541,22.0,22.23,21.7
2012-10-24,21.97,812652,22.35,22.96,21.93
2012-10-25,22.74,1195141,22.38,22.84,22.11
2012-10-26,23.07,1090998,22.91,23.17,22.47
2012-10-31,23.31,1722943,23.57,24.52,23.02
2012-11-01,23.0,1555065,23.51,23.97,22.88
2012-11-02,22.77,1662662,23.12,23.25,22.7
2012-11-05,22.46,1641244,22.86,22.99,22.22
2012-11-06,22.17,896932,22.61,22.65,22.1
2012-11-07,21.16,1255061,21.77,21.875,21.02
2012-11-08,20.8,958377,21.21,21.79,20.8
2012-11-09,21.11,689574,20.59,21.42,20.54
2012-11-12,21.3,445229,21.36,21.42,20.96
2012-11-13,20.86,1273058,21.18,21.18,20.56
2012-11-14,21.27,650625,20.88,21.58,20.8513
2012-11-15,21.05,600538,21.23,21.33,20.73
2012-11-16,21.53,529449,21.28,21.65,20.78
2012-11-19,22.17,584056,22.05,22.18,21.53
2012-11-20,22.535,1128804,22.44,22.68,22.1701
2012-11-21,22.46,755553,22.5,22.81,22.3
2012-11-23,22.44,298908,22.45,22.5,22.11
2012-11-26,22.01,1391616,22.3,22.4,21.96
2012-11-27,22.1,1048725,22.25,22.2972,21.75
2012-11-28,22.08,1046538,22.41,22.68,21.82
2012-11-29,22.22,1212113,22.23,22.44,21.86
2012-11-30,21.82,1883669,22.24,22.45,21.0
2012-12-03,21.0,1382163,21.99,21.99,20.93
2012-12-04,20.62,1080047,20.9,21.08,20.5
2012-12-05,20.94,718159,20.7,21.07,20.34
2012-12-06,21.98,1070747,20.93,21.98,20.92
2012-12-07,22.96,2315760,21.94,23.5,21.9109
2012-12-10,23.0,1183235,22.85,23.09,22.64
2012-12-11,21.44,9717615,22.45,23.09,21.255
2012-12-12,21.36,1479149,21.64,21.8,21.22
2012-12-13,21.95,2019914,21.54,22.13,21.54
2012-12-14,21.37,3380445,22.05,22.05,21.2
2012-12-17,21.66,1324450,21.69,21.76,21.19
2012-12-18,21.58,1356050,21.8,21.94,21.5
2012-12-19,22.01,1811835,21.84,22.1,21.42
2012-12-20,22.32,2118270,22.0,22.43,21.66
2012-12-21,22.15,631671,22.06,22.1772,21.855
2012-12-24,22.01,210155,21.95,22.0777,21.85
2012-12-26,22.0,879266,22.02,22.34,21.95
2012-12-27,21.94,746638,21.98,22.01,21.72
2012-12-28,21.75,560001,21.75,21.95,21.61
2012-12-31,21.54,1244635,21.53,21.98,21.45
2013-01-02,22.995,1544346,21.98,23.02,21.901
2013-01-03,23.28,1335845,23.0,23.455,22.94
2013-01-04,23.24,782354,23.43,23.43,22.56
2013-01-07,23.26,1114456,23.0,23.45,22.72
2013-01-08,23.16,1008382,23.29,23.47,23.07
2013-01-09,23.36,1448304,23.05,23.535,23.0
2013-01-10,23.44,1441900,23.47,23.89,23.33
2013-01-11,23.12,2832109,23.28,23.56,22.97
2013-01-14,23.29,838433,23.16,23.47,23.06
2013-01-15,23.39,1823081,23.29,23.53,23.0
2013-01-16,22.96,2032470,23.28,23.28,22.39
2013-01-17,22.87,1497626,23.09,23.108,22.75
2013-01-18,22.86,929182,22.66,22.93,22.24
2013-01-22,22.71,633485,22.76,22.81,22.53
2013-01-23,22.75,954456,22.8,23.1,22.62
2013-01-24,23.2,3724114,22.87,23.345,22.87
2013-01-25,23.95,3926106,23.43,24.26,23.28
2013-01-28,24.0,2320378,23.97,24.64,23.75
2013-01-29,24.1,1337179,23.86,24.33,23.6
2013-01-30,23.51,2272253,24.0,24.7,23.46
2013-01-31,24.21,1626426,23.58,24.43,23.47
2013-02-01,24.7,2293886,24.48,24.99,24.22
2013-02-04,24.24,1164457,24.4,24.4,24.02
2013-02-05,23.93,1390785,24.23,24.23,23.56
2013-02-06,24.33,2101295,24.06,24.64,23.88
2013-02-07,24.5,2208260,24.8,25.0,24.2195
2013-02-08,24.71,961885,24.6,24.72,24.4
2013-02-11,24.93,2226402,24.75,25.16,24.57
2013-02-12,24.98,2852311,25.5,25.7,24.83
