Date,Close,Volume,Open,High,Low
2014-10-24,27.78,2954214,27.44,28.0,27.07
2014-10-27,27.44,1181700,27.6,27.6,26.71
2014-10-28,28.58,1910913,27.55,28.705,27.52
2014-10-29,28.37,3519951,28.49,28.805,28.09
2014-10-30,28.02,2526875,28.36,28.55,27.91
2014-10-31,28.62,4122057,28.35,28.87,27.97
2014-11-03,27.81,1802962,28.62,28.69,27.75
2014-11-04,27.77,1640485,27.61,27.785,27.02
2014-11-05,27.2,2230986,27.9,28.04,27.05
2014-11-06,26.46,2576724,27.21,27.3,26.17
2014-11-07,26.55,1972382,26.39,26.72,26.1
2014-11-10,26.79,1723867,26.83,27.08,26.46
2014-11-11,26.39,1082465,26.52,26.53,26.065
2014-11-12,26.615,1487144,26.5,26.9,26.34
2014-11-13,25.98,2322337,26.48,27.08,25.95
2014-11-14,26.45,1249475,25.92,26.51,25.7006
2014-11-17,26.12,974557,26.28,26.4,25.791
2014-11-18,25.86,1213289,26.09,26.29,25.82
2014-11-19,25.72,1571035,25.77,26.07,25.52
2014-11-20,26.15,1719816,25.68,26.21,25.68
2014-11-21,26.67,1736924,26.47,26.99,26.3
2014-11-24,26.47,1687235,26.84,26.9,26.14
2014-11-25,26.04,1623811,26.35,26.6,25.92
2014-11-26,26.11,1206722,25.94,26.36,25.9
2014-11-28,24.92,2112496,25.84,25.96,24.68
2014-12-01,23.98,3678539,24.6,24.6,23.14
2014-12-02,23.74,3156555,23.75,24.02,23.61
2014-12-03,23.58,2434560,23.66,24.0,23.47
2014-12-04,22.29,3813115,23.28,23.37,22.18
2014-12-05,21.91,4299478,22.43,22.45,21.3
2014-12-08,19.43,6269919,21.03,21.16,19.35
2014-12-09,20.11,3584392,19.23,20.25,19.0
2014-12-10,19.135,2688989,20.1,20.13,19.08
2014-12-11,18.96,3505258,19.02,19.68,18.91
2014-12-12,19.305,4515596,18.72,20.05,18.7
2014-12-15,17.68,5446912,18.97,18.97,17.36
2014-12-16,16.82,12352140,16.18,17.68,15.025
2014-12-17,17.3,4553525,17.36,18.08,17.25
2014-12-18,18.09,5462262,18.6,18.79,17.4
2014-12-19,18.0,3646027,18.19,18.28,17.89
2014-12-22,18.0,2590952,18.55,18.8,17.61
2014-12-23,17.98,3866198,18.06,18.42,17.84
2014-12-24,17.66,1158111,18.25,18.3,17.45
2014-12-26,18.16,1455319,17.94,18.26,17.75
2014-12-29,18.07,2836425,17.88,18.5,17.8
2014-12-30,18.4,2019365,18.21,18.54,18.0
2014-12-31,17.96,1576256,18.25,18.25,17.85
2015-01-02,18.37,2384521,18.02,18.44,17.7799
2015-01-05,17.405,2430267,18.39,18.43,17.29
2015-01-06,17.53,1890893,17.37,17.87,17.18
2015-01-07,17.37,1458685,17.79,17.8699,17.33
2015-01-08,18.42,3764186,17.68,18.93,17.68
2015-01-09,18.24,1973995,18.02,18.46,17.805
2015-01-12,17.66,2477022,17.94,18.03,17.31
2015-01-13,17.685,2167863,17.26,17.83,17.2
2015-01-14,18.4,2533838,17.3,18.43,17.2822
2015-01-15,17.72,2559379,18.55,18.64,17.66
2015-01-16,17.97,1784143,17.65,18.06,17.61
2015-01-20,16.405,4744258,17.24,17.39,16.3
2015-01-21,16.51,2800865,16.41,17.09,16.41
2015-01-22,17.46,2631996,16.95,17.53,16.8501
2015-01-23,17.19,1473286,17.57,17.57,17.06
2015-01-26,16.25,3121640,16.97,17.14,16.1
2015-01-27,16.21,2672971,16.37,16.4899,16.15
2015-01-28,15.41,3372104,16.12,16.25,15.36
2015-01-29,15.44,2389083,15.66,15.68,15.02
2015-01-30,14.89,2943754,15.0,15.17,14.76
2015-02-02,14.91,5999406,14.95,15.04,14.14
2015-02-03,15.63,5813851,15.3,15.63,14.87
2015-02-04,15.42,3322876,15.39,15.81,15.19
2015-02-05,16.24,5026566,15.61,16.63,15.61
2015-02-06,16.12,2095025,16.66,16.66,16.01
2015-02-09,15.87,3133070,16.36,16.53,15.87
2015-02-10,15.73,2663379,16.05,16.15,15.53
2015-02-11,16.0,5330819,15.84,16.14,15.2375
2015-02-12,16.41,3723264,16.96,17.05,16.25
2015-02-13,17.0,4222591,16.89,17.64,16.82
2015-02-17,16.65,4663961,17.18,17.4,16.139
2015-02-18,16.85,9467230,17.99,18.25,16.76
2015-02-19,16.87,2942935,16.81,17.32,16.34
2015-02-20,17.01,2112129,16.85,17.07,16.6603
2015-02-23,16.25,4755811,16.78,16.89,16.03
2015-02-24,16.35,2207257,16.36,16.45,16.26
2015-02-25,16.37,2181253,16.45,16.51,16.199
2015-02-26,16.54,3551241,16.59,16.71,16.42
2015-02-27,16.45,2230662,16.5,16.5899,16.06
2015-03-02,16.02,2517204,16.3,16.3,15.76
2015-03-03,15.95,2298771,16.06,16.27,15.9
2015-03-04,15.76,3464301,15.94,16.08,15.655
2015-03-05,15.48,2914059,15.88,15.99,15.4
2015-03-06,15.13,4034987,15.43,15.68,15.115
2015-03-09,14.68,2890674,15.1,15.32,14.61
2015-03-10,14.12,4383594,14.47,14.55,13.95
2015-03-11,14.495,3532689,14.3,14.51,13.9
2015-03-12,14.53,1998256,14.53,14.66,14.4
2015-03-13,14.68,3125493,14.4,14.8,14.12
2015-03-16,14.21,2407606,14.5,14.51,13.96
2015-03-17,14.49,1648350,14.1,14.51,14.05
2015-03-18,14.485,5351084,14.53,14.6299,14.16
2015-03-19,14.46,2964741,14.33,14.57,14.18
2015-03-20,14.63,3462297,14.58,14.96,14.39
2015-03-23,14.74,3098410,14.8,15.16,14.6
2015-03-24,15.27,3679679,15.01,15.32,14.71
2015-03-25,15.27,4945543,15.34,15.5,15.145
2015-03-26,15.19,3883395,15.39,15.63,14.94
2015-03-27,15.45,2837886,15.14,15.48,15.09
2015-03-30,15.3,1969701,15.5,15.64,15.1275
2015-03-31,15.165,1693024,15.25,15.41,15.05
2015-04-01,15.77,3036868,15.27,15.78,15.17
2015-04-02,16.24,7212135,15.91,16.68,15.66
2015-04-06,17.18,4892149,16.48,17.38,16.31
2015-04-07,17.025,2517285,17.25,17.4099,16.92
2015-04-08,17.48,3215389,17.2,17.83,17.08
2015-04-09,17.99,7253772,17.605,18.16,17.56
2015-04-10,17.84,4761834,17.97,18.17,17.62
2015-04-13,17.835,5019692,18.2,18.22,17.78
2015-04-14,17.905,3103407,17.92,17.98,17.53
2015-04-15,20.4,10166910,18.0,20.49,17.97
2015-04-16,20.9,7497973,19.98,20.98,19.61
2015-04-17,20.59,6069049,20.02,20.61,19.76
2015-04-20,20.54,4156927,20.19,20.58,19.7
2015-04-21,20.44,2782685,20.34,20.53,20.2
2015-04-22,20.7,2307214,20.32,20.79,20.2
2015-04-23,20.75,4280058,20.8,21.36,20.65
2015-04-24,20.67,2825636,20.86,20.99,20.5
2015-04-27,20.27,3921504,20.65,20.8627,20.19
2015-04-28,19.2,7501514,18.6,19.76,18.07
2015-04-29,19.675,2304753,19.19,19.74,18.8
2015-04-30,19.24,2843011,19.45,19.66,19.21
2015-05-01,19.57,1438957,19.41,19.58,19.07
2015-05-04,19.19,986979,19.62,19.67,19.19
2015-05-05,19.415,2699546,19.61,19.75,19.25
2015-05-06,19.6,2570963,19.9,20.12,19.59
2015-05-07,19.15,2502478,19.53,19.66,19.03
2015-05-08,19.64,2093189,19.18,19.69,19.1601
2015-05-11,19.31,1073007,19.69,19.93,19.26
2015-05-12,19.2,1352902,19.31,19.455,19.13
2015-05-13,19.43,2001317,19.49,19.6,19.08
2015-05-14,19.49,1229241,19.17,19.58,19.17
2015-05-15,19.01,2231795,19.38,19.41,18.905
2015-05-18,19.35,1939382,19.0,19.41,18.85
2015-05-19,18.75,2091681,19.08,19.26,18.73
2015-05-20,18.59,1946594,18.65,18.74,18.5
2015-05-21,18.61,1822872,18.56,18.84,18.55
2015-05-22,18.5,1771929,18.62,18.768,18.43
2015-05-26,18.17,2466966,18.44,18.5,18.0
2015-05-27,17.93,1918546,17.98,18.07,17.55
2015-05-28,18.33,1543114,17.79,18.36,17.79
2015-05-29,18.03,2066441,18.48,18.7,18.0
2015-06-01,18.07,1419028,18.13,18.21,17.81
2015-06-02,18.925,2562977,18.03,19.11,18.01
2015-06-03,18.17,2973838,18.46,18.47,18.05
2015-06-04,17.57,2330344,18.02,18.06,17.405
2015-06-05,17.56,1944876,17.4,17.635,17.14
2015-06-08,17.24,1196746,17.55,17.73,17.17
2015-06-09,17.36,1901763,17.27,17.7,16.98
2015-06-10,17.4,1957295,17.56,18.0,17.38
2015-06-11,17.44,1029524,17.3,17.48,17.26
2015-06-12,17.625,1650334,17.4,17.65,17.36
2015-06-15,17.25,1241774,17.48,17.55,17.15
2015-06-16,17.19,1709072,17.22,17.48,17.07
2015-06-17,17.14,1885992,17.23,17.39,17.0
2015-06-18,16.93,2709339,17.26,17.27,16.79
2015-06-19,16.77,1705792,16.85,16.92,16.66
2015-06-22,16.26,4383074,16.85,16.92,16.13
2015-06-23,15.93,4540289,16.27,16.27,15.86
2015-06-24,15.95,2698718,15.95,16.05,15.82
2015-06-25,15.9,2731232,15.97,16.0199,15.73
2015-06-26,15.81,5055863,15.88,15.88,15.375
2015-06-29,14.84,4167479,15.39,15.45,14.79
2015-06-30,15.22,3679734,15.13,15.61,14.97
2015-07-01,15.03,2469050,15.25,15.58,15.0
2015-07-02,15.38,1661367,15.09,15.44,15.08
2015-07-06,14.91,2550204,15.14,15.33,14.82
2015-07-07,14.93,4594363,14.78,15.01,13.9
2015-07-08,14.47,1839853,14.58,14.86,14.45
2015-07-09,14.81,2765277,14.85,15.15,14.75
2015-07-10,14.85,1435877,15.15,15.25,14.75
2015-07-13,15.33,3072434,14.99,15.49,14.74
2015-07-14,15.47,1574547,15.23,15.7,15.23
2015-07-15,15.19,2711984,15.54,15.56,15.02
2015-07-16,15.45,1097313,15.36,15.56,15.27
2015-07-17,15.775,1739714,15.59,15.81,15.59
2015-07-20,15.48,1877079,15.68,15.9,15.43
2015-07-21,15.49,1912856,15.49,15.715,15.32
2015-07-22,15.15,1164136,15.37,15.37,15.04
2015-07-23,15.26,1990348,15.14,15.315,15.0
2015-07-24,14.84,2248789,15.19,15.19,14.61
2015-07-27,14.53,2900585,14.53,14.73,14.38
2015-07-28,14.89,1878977,14.66,14.97,14.35
2015-07-29,15.41,2731589,15.0,15.5,14.99
2015-07-30,14.38,4078911,15.46,15.61,14.37
2015-07-31,13.91,4683244,14.3,14.5,13.86
2015-08-03,13.65,3525496,13.7,13.93,13.43
2015-08-04,13.76,2320028,13.76,14.03,13.65
2015-08-05,13.75,3078042,13.93,14.06,13.715
2015-08-06,13.31,3251629,13.62,13.68,13.08
2015-08-07,13.33,2047211,13.31,13.49,13.26
2015-08-10,13.65,1315006,13.36,13.735,13.28
2015-08-11,13.21,1819055,13.48,13.52,13.1101
2015-08-12,13.06,2146508,13.11,13.16,12.795
2015-08-13,12.77,1579805,13.11,13.11,12.7
2015-08-14,12.82,1499374,13.04,13.09,12.7
2015-08-17,12.49,2843644,12.91,12.97,12.42
2015-08-18,12.46,2113231,12.57,12.57,12.32
2015-08-19,11.91,3067399,12.41,12.43,11.845
2015-08-20,11.46,3422591,11.83,11.94,11.43
2015-08-21,11.01,3770003,11.23,11.52,10.98
2015-08-24,10.18,5249834,10.36,10.8,9.9401
2015-08-25,10.565,4957891,11.0,11.16,10.52
2015-08-26,10.84,3770499,10.97,10.97,10.55
2015-08-27,12.08,6409836,11.29,12.14,11.115
2015-08-28,12.35,3189001,11.7,12.36,11.67
2015-08-31,12.2,6608440,11.99,12.37,11.78
2015-09-01,11.71,5901117,11.88,12.04,11.65
2015-09-02,11.73,4172621,11.89,11.89,11.41
2015-09-03,11.74,5032492,11.8,11.93,11.67
2015-09-04,11.5,4298129,11.59,11.76,11.495
2015-09-08,11.51,3801867,11.53,11.7,11.42
2015-09-09,11.33,3844133,11.53,11.79,11.27
2015-09-10,11.45,2740672,11.43,11.57,11.26
2015-09-11,11.27,5306702,11.23,11.37,11.05
2015-09-14,12.05,12098620,11.24,12.771,10.93
2015-09-15,12.24,3714441,12.02,12.49,11.915
2015-09-16,13.32,4820135,12.6,13.44,12.57
2015-09-17,13.1,3619397,13.13,13.38,12.94
2015-09-18,12.49,3859462,12.85,12.98,12.36
2015-09-21,12.2,2300514,12.65,12.67,12.12
2015-09-22,11.57,2265665,11.92,12.0,11.48
2015-09-23,11.16,2560460,11.72,11.81,11.12
2015-09-24,10.85,4385159,11.14,11.14,10.6
2015-09-25,10.69,3293095,11.05,11.14,10.57
2015-09-28,10.3,2547122,10.6,10.75,10.3
2015-09-29,10.77,3791559,10.58,10.88,10.52
2015-09-30,10.73,2512936,10.97,11.01,10.6
2015-10-01,10.73,2536610,10.79,11.024,10.565
2015-10-02,11.34,3543078,10.51,11.37,10.505
2015-10-05,12.24,6752068,11.54,12.76,11.52
2015-10-06,11.98,4553705,12.13,12.41,11.78
2015-10-07,11.83,7415221,12.26,12.66,11.61
2015-10-08,12.0,3496771,11.9,12.115,11.69
2015-10-09,12.37,4589330,12.36,12.56,12.27
2015-10-12,12.19,3243818,12.52,12.52,11.91
2015-10-13,12.755,3996224,12.31,13.105,12.14
2015-10-14,13.33,5313505,12.75,13.44,12.52
2015-10-15,13.6,4745686,13.28,13.8,13.04
2015-10-16,13.6,3486710,13.51,13.61,13.01
2015-10-19,13.53,2187354,13.24,13.77,13.18
2015-10-20,13.35,2075021,13.6,13.73,13.16
2015-10-21,13.035,1999972,13.18,13.27,12.71
2015-10-22,12.86,2507765,13.23,13.46,12.69
2015-10-23,13.22,4266867,13.09,13.33,12.81
2015-10-26,14.05,6300670,13.2,14.12,13.13
2015-10-27,14.99,14167050,14.09,15.145,13.264
2015-10-28,15.71,7560475,14.89,15.9,14.85
2015-10-29,15.62,6601022,15.51,15.93,15.43
2015-10-30,16.1,5821381,15.71,16.24,15.61
2015-11-02,16.39,4073920,15.94,16.41,15.88
2015-11-03,16.365,3068566,16.45,16.53,16.11
2015-11-04,16.0,3504627,16.51,16.61,15.85
2015-11-05,15.74,3436203,15.79,15.98,15.38
2015-11-06,15.83,3116419,15.55,15.92,14.99
2015-11-09,16.07,2451836,15.69,16.11,15.52
2015-11-10,15.92,2068076,15.97,16.05,15.71
2015-11-11,15.93,2766211,16.0,16.21,15.845
2015-11-12,15.23,3079553,15.65,15.7,15.17
2015-11-13,15.17,2643766,15.19,15.4,14.8
2015-11-16,15.335,3032916,15.24,15.42,15.03
2015-11-17,16.27,6052765,15.89,16.51,15.8
2015-11-18,17.16,6338530,16.26,17.435,16.22
2015-11-19,17.065,4075447,16.75,17.2,16.6764
2015-11-20,17.51,3341270,17.08,17.51,17.0
2015-11-23,17.05,3247814,17.5,17.51,17.03
2015-11-24,17.09,3889347,16.49,17.25,16.11
2015-11-25,17.02,2063323,17.32,17.33,16.94
2015-11-27,16.57,2278270,16.75,16.79,16.15
2015-11-30,16.63,3149875,16.53,16.75,16.26
2015-12-01,15.89,4175346,16.59,16.64,15.81
2015-12-02,16.37,4530085,15.75,16.62,15.69
2015-12-03,16.07,2209927,16.41,16.41,15.85
2015-12-04,15.79,1854695,15.8,16.09,15.72
2015-12-07,15.3,2348413,15.67,15.7,15.07
2015-12-08,15.06,2906804,15.05,15.1,14.4
2015-12-09,14.9,2431039,15.14,15.37,14.67
2015-12-10,15.29,2324457,14.97,15.47,14.91
2015-12-11,14.4,2550305,14.98,15.0,14.355
2015-12-14,14.46,3423908,14.33,14.53,13.77
2015-12-15,15.12,2494279,14.65,15.28,14.6
2015-12-16,15.19,2274557,15.2,15.45,14.95
2015-12-17,15.37,2497434,15.33,15.705,15.135
2015-12-18,15.32,4443887,15.13,15.36,15.04
2015-12-21,15.64,2485466,15.21,15.65,15.11
2015-12-22,15.8,2906770,15.43,15.9201,15.34
2015-12-23,16.03,2659173,15.97,16.09,15.8
2015-12-24,16.1,735622,15.94,16.16,15.88
2015-12-28,15.63,1454967,15.71,15.77,15.42
2015-12-29,15.815,1184430,15.79,15.97,15.53
2015-12-30,15.43,1208284,15.69,15.84,15.41
2015-12-31,15.72,1102623,15.43,15.81,15.32
2016-01-04,15.22,3641750,15.25,15.29,14.51
2016-01-05,15.41,2422309,15.16,15.54,15.13
2016-01-06,14.97,4089464,15.04,15.06,14.69
2016-01-07,13.96,3416588,14.63,15.03,13.64
2016-01-08,13.42,2691289,14.4,14.48,13.37
2016-01-11,12.86,3908098,13.7,13.78,12.61
2016-01-12,13.09,2423159,13.13,13.19,12.73
2016-01-13,12.98,2277735,13.38,13.48,12.73
2016-01-14,13.18,2080474,12.99,13.37,12.62
2016-01-15,12.22,3542325,12.38,12.52,11.95
2016-01-19,11.93,2396163,12.5,12.51,11.76
2016-01-20,11.8,4922498,11.68,11.955,11.0
2016-01-21,12.18,2907454,11.68,12.36,11.62
2016-01-22,13.13,2507443,12.99,13.26,12.84
2016-01-25,12.57,1805325,12.86,12.9,12.41
2016-01-26,13.26,2364822,12.75,13.28,12.5
2016-01-27,13.22,2589574,13.37,13.73,13.13
2016-01-28,13.13,2897869,13.68,13.85,12.95
2016-01-29,13.42,2563710,13.37,13.61,13.19
2016-02-01,13.6,2011987,13.24,13.64,13.17
2016-02-02,12.78,1867128,13.1,13.17,12.67
2016-02-03,13.23,2897803,13.06,13.27,12.71
2016-02-04,13.55,2298506,13.59,13.975,13.41
2016-02-05,12.88,2724875,13.25,13.33,12.59
2016-02-08,12.77,2578817,12.88,12.88,12.43
2016-02-09,12.5,2879030,12.4,12.97,12.29
2016-02-10,12.78,1431418,12.67,12.99,12.48
2016-02-11,12.61,2071049,12.44,12.77,12.385
2016-02-12,12.95,2499792,12.83,13.14,12.45
2016-02-16,13.57,4063742,13.42,13.87,13.38
2016-02-17,13.64,2606232,14.0,14.0,13.59
2016-02-18,13.08,2349854,13.86,13.955,13.02
2016-02-19,12.67,3062746,12.83,12.92,12.55
2016-02-22,13.33,2041204,13.2,13.44,13.16
2016-02-23,12.91,1039960,13.21,13.29,12.88
2016-02-24,13.17,2373533,12.8,13.2,12.51
2016-02-25,12.88,1692886,12.99,13.15,12.68
2016-02-26,12.98,1580394,13.38,13.49,12.81
2016-02-29,12.92,1241483,13.14,13.14,12.825
2016-03-01,13.575,2279270,13.16,13.665,13.06
2016-03-02,14.18,2239486,13.35,14.18,13.35
2016-03-03,13.74,1631059,13.95,14.2,13.615
2016-03-04,14.48,3152184,13.96,14.49,13.57
2016-03-07,14.54,4177797,14.21,14.81,14.0
2016-03-08,13.72,2458859,14.32,14.385,13.57
2016-03-09,13.88,1547019,13.97,14.04,13.79
2016-03-10,13.63,998409,14.01,14.0299,13.42
2016-03-11,14.26,1909168,14.03,14.37,13.96
2016-03-14,14.74,3032904,14.18,14.775,14.11
2016-03-15,14.05,2141619,14.48,14.48,13.94
2016-03-16,15.06,2666029,14.08,15.11,14.08
2016-03-17,15.41,3033918,15.15,15.44,14.96
2016-03-18,15.19,2610536,15.42,15.57,15.095
2016-03-21,15.02,2517698,15.14,15.29,14.795
2016-03-22,15.27,1702716,14.96,15.32,14.81
2016-03-23,14.98,1835585,15.1,15.25,14.86
2016-03-24,15.08,2491140,14.72,15.12,14.62
2016-03-28,14.91,1175524,15.06,15.06,14.64
2016-03-29,15.29,1742333,14.8,15.36,14.6
2016-03-30,15.4,1821935,15.46,15.73,15.25
2016-03-31,15.32,1455176,15.45,15.499,15.12
2016-04-01,15.38,1801998,14.87,15.41,14.86
2016-04-04,15.06,1421833,15.28,15.335,15.0
2016-04-05,15.08,1444140,14.91,15.14,14.72
2016-04-06,15.45,1896046,15.14,15.485,14.96
2016-04-07,15.21,2708080,15.28,15.6,15.15
2016-04-08,15.05,3104284,15.4,15.57,14.9
2016-04-11,15.68,2574112,15.42,15.92,15.36
2016-04-12,16.76,4131299,16.0,16.94,15.85
2016-04-13,16.75,4365726,16.8,17.24,16.655
2016-04-14,16.84,2143532,16.83,16.86,16.43
2016-04-15,16.59,1607700,16.74,16.82,16.52
2016-04-18,17.17,3031372,16.2,17.2,16.04
2016-04-19,17.51,3392771,17.42,17.565,17.15
2016-04-20,18.21,5244818,17.55,18.39,17.417
2016-04-21,18.13,3535232,17.91,18.32,17.91
2016-04-22,18.08,1721394,18.4,18.51,17.88
2016-04-25,17.86,1926248,18.26,18.47,17.68
2016-04-26,18.11,1884460,17.9,18.12,17.74
2016-04-27,18.53,3406870,18.13,18.7,18.0
2016-04-28,19.87,8782383,19.55,20.29,19.31
2016-04-29,20.47,5398229,19.93,20.67,19.87
2016-05-02,20.68,3998979,20.41,20.77,19.91
2016-05-03,20.18,2959343,20.14,20.3,19.7
2016-05-04,19.97,3714851,19.97,20.32,19.74
2016-05-05,19.97,2918561,20.06,20.19,19.74
2016-05-06,19.88,3239823,19.44,20.08,19.2
2016-05-09,19.24,4045146,19.33,19.81,18.99
2016-05-10,19.59,2285623,19.15,19.62,18.98
2016-05-11,19.69,1909399,19.79,19.865,19.61
2016-05-12,19.58,1759813,19.81,20.01,19.38
2016-05-13,19.52,1476780,19.38,19.76,19.37
2016-05-16,19.81,2092387,19.85,20.095,19.8
2016-05-17,19.69,2070879,19.61,19.91,19.55
2016-05-18,19.12,1959854,19.59,19.7,19.03
2016-05-19,18.99,3128773,18.89,19.05,18.55
2016-05-20,19.22,1519443,19.06,19.25,18.99
2016-05-23,19.16,1511414,19.19,19.4,19.04
2016-05-24,19.48,1215837,19.22,19.51,19.13
2016-05-25,19.77,1505260,19.69,19.85,19.55
2016-05-26,19.85,1355971,19.96,20.3697,19.77
2016-05-27,19.91,1268238,19.89,19.955,19.725
2016-05-31,20.6,3348071,20.06,20.83,19.99
2016-06-01,20.56,1600510,20.47,20.62,19.96
2016-06-02,20.63,1407583,20.12,20.68,20.11
2016-06-03,20.89,2331815,20.61,21.06,20.58
2016-06-06,21.46,2204069,21.42,21.83,21.29
2016-06-07,21.93,3454146,21.66,21.99,21.44
2016-06-08,23.08,6641719,22.02,23.2,22.02
2016-06-09,23.08,3709360,22.68,23.08,22.63
2016-06-10,21.84,3648316,22.5,22.67,21.44
2016-06-13,21.48,2042854,21.55,21.855,21.34
2016-06-14,21.11,2474924,21.18,21.38,20.7
2016-06-15,21.18,1947555,21.25,21.65,21.13
2016-06-16,21.09,2251775,20.98,21.14,20.505
2016-06-17,21.43,3254257,21.26,21.8,20.96
2016-06-20,21.81,2941411,22.3,22.5438,21.78
2016-06-21,21.54,2442040,21.68,21.76,21.38
2016-06-22,21.8,1531631,21.49,22.0,21.31
2016-06-23,22.08,1833059,22.32,22.59,21.99
2016-06-24,21.39,3844806,21.02,21.97,20.9699
2016-06-27,19.9,3522746,21.09,21.1178,19.54
2016-06-28,20.93,3757652,20.44,20.97,20.43
2016-06-29,21.47,3303824,21.17,21.77,20.89
2016-06-30,21.85,2360042,21.29,22.0,21.29
2016-07-01,21.73,1811159,21.88,22.18,21.495
2016-07-05,21.65,1960393,21.6,21.69,21.155
2016-07-06,21.56,1761615,21.37,21.57,20.855
