Date,Close,Volume,Open,High,Low
2016-07-07,21.68,1952602,21.61,22.06,21.53
2016-07-08,22.08,2039157,21.98,22.27,21.975
2016-07-11,22.07,1357654,22.29,22.39,21.87
2016-07-12,22.77,3648056,22.3,23.17,22.28
2016-07-13,22.0,3238411,22.78,22.81,21.825
2016-07-14,21.97,2287643,22.29,22.49,21.76
2016-07-15,21.43,2278806,21.99,22.14,21.35
2016-07-18,21.5,2018749,21.52,21.71,21.33
2016-07-19,21.05,2252125,21.44,21.6,21.04
2016-07-20,21.39,2928795,21.01,21.46,20.95
2016-07-21,21.26,1637955,21.41,21.6999,21.23
2016-07-22,21.23,1443252,21.4,21.51,21.2037
2016-07-25,21.02,1656529,21.23,21.33,20.95
2016-07-26,21.13,1751151,20.91,21.42,20.83
2016-07-27,21.71,2947545,21.18,21.86,21.14
2016-07-28,22.33,4324725,22.44,23.17,22.08
2016-07-29,21.65,1933231,22.24,22.28,21.59
2016-08-01,21.26,2663301,21.58,22.08,21.18
2016-08-02,21.14,2293726,21.2,21.87,20.93
2016-08-03,21.05,1669438,21.0,21.47,21.0
2016-08-04,21.46,1244552,21.05,21.5,21.01
2016-08-05,21.77,2298179,21.56,22.0,21.41
2016-08-08,21.89,1127830,21.95,22.15,21.85
2016-08-09,22.39,2008773,21.93,22.41,21.79
2016-08-10,22.36,1188930,22.44,22.715,22.3
2016-08-11,23.24,4259338,22.57,23.54,22.4
2016-08-12,23.21,1539112,23.23,23.39,22.915
2016-08-15,23.41,1829771,23.48,23.874,23.3
2016-08-16,23.35,2504595,23.32,23.54,23.05
2016-08-17,22.87,1660923,23.32,23.32,22.4865
2016-08-18,22.77,1935112,22.79,23.13,22.68
2016-08-19,22.48,1655147,22.73,22.815,22.45
2016-08-22,22.13,1393692,22.34,22.57,22.03
2016-08-23,22.44,2579322,22.25,22.57,22.135
2016-08-24,22.37,1500925,22.29,22.5,22.22
2016-08-25,22.14,1492285,22.41,22.53,22.0
2016-08-26,22.14,2211350,22.18,22.72,22.0
2016-08-29,22.22,828895,22.18,22.41,22.05
2016-08-30,22.11,1220859,22.26,22.39,21.93
2016-08-31,22.04,1650216,22.0,22.19,21.71
2016-09-01,22.19,1865632,22.04,22.42,22.0
2016-09-02,22.39,1837130,22.32,22.65,22.22
2016-09-06,22.06,2564823,22.65,22.84,21.99
2016-09-07,22.01,2167589,22.15,22.21,21.87
2016-09-08,21.85,2563772,22.39,22.44,21.84
2016-09-09,20.31,4441234,21.64,21.7,20.17
2016-09-12,20.83,2673301,20.43,21.03,20.43
2016-09-13,20.38,2771309,20.55,20.575,19.98
2016-09-14,20.32,915739,20.37,20.43,20.145
2016-09-15,20.5,1619359,20.46,20.62,20.13
2016-09-16,20.64,1256282,20.46,20.72,20.31
2016-09-19,20.77,1198427,20.89,21.0,20.69
2016-09-20,20.7,1270916,20.72,20.87,20.56
2016-09-21,21.54,1963414,20.84,21.56,20.7
2016-09-22,22.07,1839122,21.77,22.1,21.69
2016-09-23,21.57,1658923,21.84,22.05,21.47
2016-09-26,21.36,1277237,21.44,21.74,21.272
2016-09-27,21.31,1172344,21.32,21.47,21.06
2016-09-28,21.45,1954253,21.28,21.55,21.155
2016-09-29,21.44,2322337,21.53,21.72,21.225
2016-09-30,21.05,2267983,21.45,21.47,21.03
2016-10-03,21.73,1477580,21.36,21.75,21.3249
2016-10-04,21.44,1564334,21.67,21.67,21.3
2016-10-05,21.98,1505049,21.41,22.1,21.39
2016-10-06,22.13,1367006,21.92,22.2,21.819
2016-10-07,22.0,1631121,22.24,22.3,21.82
2016-10-10,21.76,1948315,22.05,22.16,21.62
2016-10-11,21.4,1837594,21.63,21.74,21.27
2016-10-12,20.16,3370036,21.27,21.36,20.08
2016-10-13,19.08,5250677,20.05,20.05,18.85
2016-10-14,18.93,3886789,19.28,19.72,18.91
2016-10-17,19.04,3220571,19.0,19.19,18.65
2016-10-18,19.74,3387670,19.25,19.86,19.23
2016-10-19,19.85,2441290,19.97,20.0,19.75
2016-10-20,19.7,1174372,19.7,19.84,19.58
2016-10-21,19.5,1495136,19.69,19.69,19.23
2016-10-24,19.64,1296770,19.99,20.0,19.57
2016-10-25,19.62,3058360,19.95,20.01,19.6
2016-10-26,18.95,4461560,19.58,19.58,18.84
2016-10-27,19.92,7442439,20.0,20.64,19.88
2016-10-28,20.06,3163253,20.2,20.48,19.92
2016-10-31,19.69,1873330,19.84,19.99,19.53
2016-11-01,19.52,2472843,19.88,19.94,19.445
2016-11-02,18.69,2102366,19.49,19.52,18.66
2016-11-03,18.5,1911095,18.83,18.87,18.45
2016-11-04,18.32,2229328,18.32,18.62,18.09
2016-11-07,18.65,1476666,19.0,19.12,18.595
2016-11-08,18.74,2209400,18.55,18.9,18.38
2016-11-09,20.03,6812136,18.84,20.06,18.8
2016-11-10,19.2,3813453,20.01,20.26,19.0
2016-11-11,18.71,2938961,18.91,19.01,18.21
2016-11-14,17.81,3483999,18.4,18.45,17.28
2016-11-15,18.27,4305638,18.09,18.31,17.81
2016-11-16,17.61,3311618,18.11,18.19,17.59
2016-11-17,17.96,2783523,17.85,18.02,17.58
2016-11-18,18.47,2173499,17.96,18.67,17.88
2016-11-21,18.6,2750787,18.74,19.06,18.41
2016-11-22,18.95,3074069,18.6,18.975,18.15
2016-11-23,19.03,3175277,18.58,19.17,18.58
2016-11-25,18.63,1296621,19.0,19.1,18.6
2016-11-28,18.48,1724345,18.65,18.84,18.425
2016-11-29,18.46,1713687,18.38,18.71,18.28
2016-11-30,19.01,3396223,18.7,19.06,18.43
2016-12-01,18.61,2533617,19.08,19.45,18.5
2016-12-02,18.42,1892197,18.76,18.8621,18.325
2016-12-05,19.22,2042892,18.7,19.255,18.62
2016-12-06,19.24,2448083,19.01,19.5,19.01
2016-12-07,19.68,1539451,19.28,19.785,19.06
2016-12-08,19.95,1332917,19.7,19.98,19.63
2016-12-09,19.86,1223010,19.95,20.01,19.75
2016-12-12,20.29,3547179,20.19,20.45,19.93
2016-12-13,21.06,3664207,20.52,21.14,20.5
2016-12-14,20.78,2646409,20.56,21.315,20.24
2016-12-15,20.58,2618961,20.98,21.07,20.355
2016-12-16,20.25,1696403,20.76,20.77,20.16
2016-12-19,19.96,1060108,20.23,20.39,19.92
2016-12-20,20.89,1773734,20.1,20.93,20.04
2016-12-21,20.29,2301169,20.75,20.83,20.2
2016-12-22,20.5,1511496,20.39,20.5911,20.23
2016-12-23,20.39,1074929,20.31,20.56,20.2
2016-12-27,20.37,1264484,20.42,20.65,20.285
2016-12-28,20.23,936071,20.46,20.69,20.125
2016-12-29,20.35,1250294,20.3,20.55,20.22
2016-12-30,20.13,773764,20.5,20.55,20.06
2017-01-03,20.43,1597146,20.44,20.8,20.2
2017-01-04,20.44,2445543,20.56,20.8,20.335
2017-01-05,21.88,3997608,20.53,22.0,20.38
2017-01-06,21.84,1691489,21.55,21.99,21.54
2017-01-09,21.95,1614755,21.72,22.11,21.62
2017-01-10,21.57,1489456,21.95,22.06,21.45
2017-01-11,21.49,1307405,21.61,21.61,21.25
2017-01-12,21.31,1570056,21.48,21.6,21.155
2017-01-13,21.5,1563617,21.31,21.61,21.2962
2017-01-17,21.92,1463089,21.66,22.03,21.66
2017-01-18,21.96,1662862,21.95,22.06,21.75
2017-01-19,22.03,1707422,21.86,22.04,21.71
2017-01-20,21.87,1036421,22.1,22.12,21.84
2017-01-23,22.09,1286386,21.97,22.15,21.67
2017-01-24,23.19,3780812,22.4,23.32,22.37
2017-01-25,23.7,2478487,23.34,23.83,23.22
2017-01-26,23.28,2004146,23.45,23.57,23.01
2017-01-27,23.63,1456399,23.58,23.78,23.51
2017-01-30,23.1,1449793,23.3,23.33,22.62
2017-01-31,23.14,1633693,22.96,23.28,22.83
2017-02-01,23.36,2117867,23.26,23.37,22.795
2017-02-02,23.33,3329612,23.21,23.39,22.88
2017-02-03,23.08,2518780,23.48,23.66,23.08
2017-02-06,23.01,1232795,23.11,23.19,22.88
2017-02-07,23.15,1236001,23.07,23.37,23.01
2017-02-08,23.05,1664602,23.14,23.14,22.66
2017-02-09,22.96,1357769,23.01,23.22,22.87
2017-02-10,23.12,1771664,23.07,23.15,22.75
2017-02-13,22.97,1057823,23.24,23.29,22.87
2017-02-14,22.69,3313338,23.09,23.12,22.58
2017-02-15,23.14,3091003,22.9,23.29,22.75
2017-02-16,24.49,6132985,23.02,25.0,22.95
2017-02-17,24.66,3294369,24.03,24.7298,23.86
2017-02-21,24.34,3271075,24.75,24.8,24.12
2017-02-22,24.17,2720989,23.94,24.26,23.85
2017-02-23,23.74,1640466,24.0,24.1,23.66
2017-02-24,23.58,1688631,23.57,23.65,23.33
2017-02-27,23.18,1591887,23.56,23.57,23.17
2017-02-28,22.5,2347573,22.97,23.1,22.45
2017-03-01,23.35,3943667,22.82,23.41,22.44
2017-03-02,23.23,4444328,23.18,23.34,22.92
2017-03-03,23.57,2490307,23.25,23.62,23.2275
2017-03-06,23.57,1589286,23.45,23.62,23.13
2017-03-07,23.49,1248607,23.54,23.61,23.23
2017-03-08,23.43,1237080,23.47,23.68,23.36
2017-03-09,22.85,2787608,23.23,23.23,22.635
2017-03-10,23.03,2678794,23.07,23.19,22.9
2017-03-13,23.24,2063423,23.11,23.35,22.9
2017-03-14,22.8,1536800,23.0,23.12,22.75
2017-03-15,22.94,2377805,22.91,23.03,22.4501
2017-03-16,23.74,1583125,23.16,23.98,23.16
2017-03-17,23.62,1767960,23.84,23.89,23.44
2017-03-20,23.48,939265,23.58,23.67,23.4
2017-03-21,22.18,2989825,23.64,23.65,22.14
2017-03-22,22.42,1721627,22.31,22.44,22.02
2017-03-23,22.24,1603770,22.44,22.62,22.16
2017-03-24,22.41,1088388,22.35,22.565,22.21
2017-03-27,22.17,1633165,22.05,22.25,21.645
2017-03-28,22.43,1036849,22.17,22.57,22.13
2017-03-29,22.24,1443369,22.43,22.53,22.11
2017-03-30,22.06,1300509,22.38,22.79,22.05
2017-03-31,21.93,1126447,21.87,22.21,21.85
2017-04-03,22.13,1332195,21.92,22.36,21.89
2017-04-04,22.14,1041024,22.08,22.21,21.895
2017-04-05,22.61,2013838,22.37,23.13,22.32
2017-04-06,22.9,1468626,22.7,23.16,22.7
2017-04-07,21.82,4936144,22.24,22.44,21.6
2017-04-10,21.67,2371951,21.43,21.85,21.4
2017-04-11,22.33,2333622,21.89,22.39,21.68
2017-04-12,22.78,2449944,22.27,22.8,22.26
2017-04-13,22.75,1625469,22.61,22.96,22.51
2017-04-17,24.27,7311332,23.09,24.545,23.09
2017-04-18,24.01,3789272,23.82,24.13,23.7
2017-04-19,23.32,2630859,24.11,24.15,23.12
2017-04-20,23.31,2022972,23.41,23.83,23.31
2017-04-21,23.08,1614105,23.38,23.45,23.0
2017-04-24,23.38,1993824,23.52,23.65,23.3
2017-04-25,23.92,3169907,23.64,23.95,23.33
2017-04-26,24.86,4909114,24.05,25.03,23.95
2017-04-27,27.4,8546477,25.32,27.51,25.28
2017-04-28,27.26,3772275,26.84,27.33,26.72
2017-05-01,27.76,2160302,27.38,27.865,27.19
2017-05-02,26.79,3727128,27.65,27.695,26.78
2017-05-03,27.21,2553786,26.43,27.28,26.42
2017-05-04,26.84,2938183,26.76,27.41,26.57
2017-05-05,27.44,1716944,26.85,27.58,26.75
2017-05-08,27.66,1671776,27.4,28.0,27.2182
2017-05-09,27.38,972517,27.86,28.0,27.29
2017-05-10,27.51,1478936,27.58,27.78,27.47
2017-05-11,27.65,1983850,27.63,27.685,27.23
2017-05-12,28.06,2032215,27.57,28.23,27.34
2017-05-15,28.9,2179195,28.38,29.11,28.35
2017-05-16,28.99,2422253,28.31,29.13,28.301
2017-05-17,27.58,2526426,28.31,28.69,27.51
2017-05-18,27.77,1869973,27.34,27.9,26.78
2017-05-19,28.51,2269009,27.8,28.735,27.7097
2017-05-22,28.63,980247,28.51,28.7,28.19
2017-05-23,28.47,700796,28.91,28.97,28.34
2017-05-24,28.47,1206496,28.29,28.675,28.221
2017-05-25,27.82,1745232,28.7,28.75,27.815
2017-05-26,27.66,1833360,27.88,27.93,27.41
2017-05-30,27.19,1514874,27.51,27.79,26.99
2017-05-31,26.48,1736479,26.82,26.94,26.31
2017-06-01,27.09,2109059,26.48,27.14,26.21
2017-06-02,26.32,2235067,27.02,27.05,25.98
2017-06-05,27.17,1526951,26.37,27.32,26.37
2017-06-06,26.86,985110,27.07,27.21,26.83
2017-06-07,26.74,1104129,27.0,27.17,26.525
2017-06-08,26.75,1202929,26.68,26.9,26.38
2017-06-09,26.25,1891379,26.95,27.124,25.68
2017-06-12,25.94,1222228,26.14,26.48,25.36
2017-06-13,26.28,1253029,26.17,26.6,25.79
2017-06-14,25.74,2258625,26.21,26.54,25.17
2017-06-15,25.77,3010425,25.37,25.985,24.94
2017-06-16,25.57,3398627,25.75,25.93,25.19
2017-06-19,26.6,2443393,25.5,26.64,25.5
2017-06-20,26.25,1400247,26.49,26.67,25.92
2017-06-21,26.78,1640326,26.39,26.94,26.15
2017-06-22,26.93,2203349,27.0,27.34,26.71
2017-06-23,27.55,1951234,26.95,27.64,26.37
2017-06-26,27.17,2248126,27.71,27.89,26.92
2017-06-27,26.88,2639980,27.06,27.11,26.65
2017-06-28,27.62,2464796,26.85,27.88,26.31
2017-06-29,26.63,2202892,27.59,27.59,26.33
2017-06-30,26.24,2578065,26.7,26.98,25.89
2017-07-03,26.13,551843,26.18,26.45,26.02
2017-07-05,25.97,1351194,26.17,26.2,25.65
2017-07-06,26.04,1390797,26.19,26.38,25.99
2017-07-07,26.25,1276738,26.18,26.34,25.98
2017-07-10,26.51,2530799,26.29,26.61,26.22
2017-07-11,26.5,1498965,26.27,26.61,26.13
2017-07-12,27.33,2560452,26.99,27.99,26.9
2017-07-13,31.68,23961480,32.29,32.44,30.9
2017-07-14,31.62,4982687,31.18,31.82,31.13
2017-07-17,31.34,2517492,31.39,31.88,31.07
2017-07-18,31.55,2921976,31.32,32.1,31.2263
2017-07-19,31.1,2347504,31.83,32.24,30.96
2017-07-20,31.36,2718202,31.21,31.5,30.66
2017-07-21,31.41,2220443,31.31,31.62,31.09
2017-07-24,31.84,3511845,31.05,32.09,31.0
2017-07-25,31.74,3403255,31.86,31.93,31.35
2017-07-26,31.84,5530067,31.75,31.95,31.59
2017-07-27,30.76,4352911,32.05,32.38,30.42
2017-07-28,29.53,6868925,30.0,30.32,29.15
2017-07-31,28.98,4062943,29.62,29.635,28.78
2017-08-01,28.98,3446367,29.26,29.46,28.74
2017-08-02,28.36,2890281,29.07,29.19,28.13
2017-08-03,29.16,4643630,28.79,29.29,28.61
2017-08-04,29.61,4030197,29.41,29.67,29.14
2017-08-07,29.96,2088349,29.93,30.09,29.75
2017-08-08,29.84,1960771,29.86,30.02,29.51
2017-08-09,30.69,4205411,30.67,31.31,30.38
2017-08-10,29.28,2493744,30.56,30.75,29.08
2017-08-11,29.05,2507784,29.28,29.39,28.87
2017-08-14,29.73,1549452,29.45,29.89,29.35
2017-08-15,30.25,1599348,29.85,30.29,29.64
2017-08-16,30.95,2515444,30.31,31.06,30.28
2017-08-17,30.34,2145401,30.91,31.355,30.3
2017-08-18,29.81,1891824,30.25,30.38,29.67
2017-08-21,29.72,1210218,30.0,30.29,29.6
2017-08-22,30.08,2377559,29.84,30.145,29.62
2017-08-23,29.94,2317550,29.81,29.99,29.58
2017-08-24,29.88,1300038,30.09,30.18,29.69
2017-08-25,29.75,1556318,30.08,30.4,29.6099
2017-08-28,29.47,987795,29.93,30.04,29.29
2017-08-29,29.49,2235176,29.19,29.63,29.04
2017-08-30,29.85,3910855,29.63,30.08,29.31
2017-08-31,30.01,4852648,30.21,30.46,29.93
2017-09-01,32.21,7718767,30.3,32.85,30.292
2017-09-05,32.35,4757532,32.21,32.875,32.075
2017-09-06,32.1,3723054,32.34,32.76,31.751
2017-09-07,33.01,4861036,32.23,33.19,31.61
2017-09-08,31.87,2422870,33.0,33.26,31.82
2017-09-11,33.11,3582926,32.315,33.33,32.17
2017-09-12,33.08,2210072,33.16,33.61,32.7
2017-09-13,32.44,1845143,32.65,32.95,32.37
2017-09-14,32.2,1897370,32.45,32.525,32.0
2017-09-15,32.64,4729758,32.43,33.2,32.36
2017-09-18,32.32,1510225,32.46,32.76,32.14
2017-09-19,32.24,2359881,32.09,32.4,31.66
2017-09-20,32.03,1342679,32.36,32.73,31.74
2017-09-21,32.63,2234307,32.35,32.69,31.96
2017-09-22,33.2,3799986,32.63,33.68,32.44
2017-09-25,32.49,3367671,33.44,33.59,31.6
2017-09-26,31.71,2210358,32.31,32.65,31.65
2017-09-27,32.34,2227208,32.09,32.52,31.94
2017-09-28,32.37,1706151,32.3,32.43,31.85
2017-09-29,32.95,2345310,32.23,32.97,32.08
2017-10-02,32.96,1470868,32.94,33.555,32.63
2017-10-03,34.18,2674496,33.21,34.18,33.0
2017-10-04,33.43,967031,34.23,34.27,33.3
2017-10-05,33.76,1176018,33.72,33.8234,33.23
2017-10-06,32.51,2844280,33.26,33.51,32.46
2017-10-09,32.47,1581153,32.49,32.89,32.41
2017-10-10,31.71,2950127,32.68,32.7,31.5
2017-10-11,31.83,2153852,31.82,32.265,31.6
2017-10-12,32.34,1932977,31.8,32.46,31.78
2017-10-13,32.44,1882551,32.45,32.8,32.305
2017-10-16,31.89,1814194,32.5,32.68,31.735
2017-10-17,31.75,1306650,31.8,31.99,31.6001
2017-10-18,32.32,1768358,31.79,32.48,31.61
2017-10-19,31.64,1710219,32.13,32.14,31.61
2017-10-20,31.16,3166742,31.72,31.88,31.095
2017-10-23,30.77,3129657,31.29,31.47,30.74
2017-10-24,32.82,6444356,32.08,34.13,31.6
2017-10-25,32.01,2917942,32.65,32.875,31.85
2017-10-26,32.68,2093992,32.14,33.17,31.97
2017-10-27,32.38,3538571,32.72,33.53,32.26
2017-10-30,33.1,3295066,32.69,33.41,32.45
2017-10-31,33.83,2592074,32.47,34.08,32.47
2017-11-01,34.03,2412358,34.12,34.83,33.94
2017-11-02,33.44,2863880,33.5,33.8,33.0
2017-11-03,33.01,2020557,33.42,33.8,32.84
2017-11-06,33.55,1644639,33.05,33.69,33.01
2017-11-07,32.58,3079475,33.6,33.7,32.32
2017-11-08,32.72,1958500,32.76,32.96,32.25
2017-11-09,31.92,3302493,32.34,32.36,31.11
2017-11-10,30.99,3913934,31.94,32.21,30.85
2017-11-13,31.62,3383133,30.99,32.15,30.95
2017-11-14,31.25,2445348,31.35,31.48,30.95
2017-11-15,31.24,2059355,31.05,31.29,30.84
2017-11-16,32.4,2667884,31.25,32.6,31.24
2017-11-17,33.19,3956720,32.57,33.48,32.43
2017-11-20,33.71,4856277,33.19,34.06,32.94
2017-11-21,34.28,4389516,34.29,34.78,34.0
2017-11-22,33.9,2425919,34.38,34.57,33.33
2017-11-24,35.0,2958312,34.84,35.32,34.67
2017-11-27,34.43,2555808,35.07,35.3,34.07
2017-11-28,34.49,2561972,34.69,34.82,34.01
2017-11-29,32.95,5362996,34.33,34.76,32.53
2017-11-30,33.11,2519641,32.82,33.35,32.65
2017-12-01,32.53,3437331,33.14,33.14,31.9
2017-12-04,32.03,3801397,32.77,32.95,31.91
2017-12-05,32.37,2795908,32.18,32.9,31.75
2017-12-06,32.62,2428118,32.22,32.95,31.94
2017-12-07,33.02,1495999,32.36,33.19,32.26
2017-12-08,32.89,1219597,33.31,33.35,32.77
2017-12-11,33.29,2018218,33.37,33.92,33.19
2017-12-12,32.89,1737593,33.45,33.45,32.83
2017-12-13,32.72,1281501,33.0,33.14,32.7
2017-12-14,32.05,1893751,32.83,33.0,31.86
2017-12-15,32.05,1793495,32.25,32.3,31.79
2017-12-18,32.32,2434700,32.2,32.55,32.065
2017-12-19,32.26,1392658,32.01,32.45,31.84
2017-12-20,32.01,1783393,32.01,32.24,31.86
2017-12-21,31.44,1975182,31.85,32.39,31.34
2017-12-22,31.66,2845621,31.68,31.77,31.22
2017-12-26,32.2,1735722,31.84,32.31,31.41
2017-12-27,32.45,1992618,32.2,32.49,32.01
2017-12-28,32.56,1303617,32.44,32.75,32.3
2017-12-29,32.75,1587790,32.57,33.09,32.55
2018-01-02,33.64,2086967,32.99,33.94,32.81
2018-01-03,34.16,2644931,33.49,34.36,33.47
2018-01-04,34.22,1563584,34.29,34.74,34.06
2018-01-05,34.25,1481577,34.16,34.45,34.02
2018-01-08,34.63,1627019,33.86,34.68,33.8
2018-01-09,34.34,1878130,34.54,34.8922,34.25
2018-01-10,34.54,1521211,34.19,34.83,34.14
2018-01-11,34.58,1480874,34.55,34.83,34.29
2018-01-12,34.6,1153859,34.66,34.69,34.34
2018-01-16,35.18,2934667,35.1,36.29,34.99
2018-01-17,36.5,3021420,35.24,36.6,35.24
2018-01-18,37.51,3491519,36.27,37.69,36.25
2018-01-19,37.2,2403850,37.29,37.445,36.84
2018-01-22,37.97,1689452,37.02,38.0,36.92
2018-01-23,38.03,1769412,37.52,38.31,37.32
2018-01-24,37.87,2107948,38.08,38.275,37.45
2018-01-25,38.4,2316356,38.55,38.64,37.68
2018-01-26,39.19,1689874,38.44,39.21,38.39
2018-01-29,38.5,1763555,39.11,39.2,38.46
2018-01-30,38.1,3416775,38.05,38.77,37.81
2018-01-31,38.73,3095737,38.64,39.06,38.18
2018-02-01,39.41,2190522,38.74,39.669,38.52
2018-02-02,37.87,2703902,38.93,39.01,37.48
2018-02-05,36.16,1696407,37.43,38.21,36.12
2018-02-06,37.3,2683943,35.9,37.5,35.79
2018-02-07,36.98,1795250,37.14,38.19,36.895
2018-02-08,35.2,2736469,37.46,37.81,35.2
2018-02-09,35.89,5045005,35.94,36.28,34.195
2018-02-12,36.5,1531797,36.32,36.84,36.24
2018-02-13,37.42,2892847,36.67,37.69,36.47
2018-02-14,38.89,5043672,37.58,39.44,37.5
2018-02-15,41.96,9922169,41.47,42.72,40.06
2018-02-16,42.1,3608224,40.9,42.9,40.821
2018-02-20,43.05,3172366,42.37,43.48,42.03
2018-02-21,43.49,5430583,43.4,44.49,43.27
2018-02-22,42.39,3554162,43.62,43.6952,42.38
2018-02-23,42.49,3142873,42.58,42.87,42.14
2018-02-26,42.0,3063990,43.58,43.675,41.98
2018-02-27,42.05,2765677,41.93,42.63,41.67
2018-02-28,41.09,2836529,41.95,42.05,40.93
2018-03-01,40.13,3064170,40.9,41.07,39.87
2018-03-02,41.26,3006273,39.88,41.32,39.52
2018-03-05,41.72,2057145,41.23,41.89,40.8
2018-03-06,42.66,2203227,42.03,42.86,41.8
2018-03-07,43.16,2322433,41.72,43.235,41.64
2018-03-08,43.75,2918089,44.19,44.2,43.23
2018-03-09,43.09,2795888,44.12,44.2,42.67
2018-03-12,42.98,1571837,43.54,43.54,42.85
2018-03-13,42.29,1767093,43.09,43.2,41.9314
2018-03-14,42.99,1929468,42.3,43.42,42.16
2018-03-15,42.27,2085711,42.32,42.91,42.09
2018-03-16,42.3,1614759,42.23,42.48,41.91
2018-03-19,42.21,1716456,41.81,42.34,41.42
