Date,Close,Volume,Open,High,Low
2018-03-20,42.78,3088729,42.21,43.07,42.17
2018-03-21,43.21,3188013,42.6,43.54,42.55
2018-03-22,41.84,3342875,42.51,43.03,41.39
2018-03-23,41.15,1568077,41.74,42.11,41.15
2018-03-26,41.48,2951806,41.82,41.93,40.295
2018-03-27,39.73,2701782,41.65,41.7,39.51
2018-03-28,39.25,2939395,39.65,39.99,38.63
2018-03-29,39.45,6919968,40.19,40.47,39.37
2018-04-02,39.14,2694251,39.21,39.86,38.85
2018-04-03,39.07,3934584,39.5,39.84,38.57
2018-04-04,39.66,3356394,38.37,39.78,38.1
2018-04-05,40.13,3374712,39.92,40.33,39.81
2018-04-06,39.39,3152011,39.87,40.16,39.13
2018-04-09,34.66,15117810,35.9,36.44,34.4
2018-04-10,33.99,8038860,34.7,34.73,33.8
2018-04-11,35.01,10163080,33.52,36.5278,33.32
2018-04-12,33.16,11669520,36.02,36.17,32.9
2018-04-13,32.98,7192037,33.56,33.9471,32.71
2018-04-16,33.63,26185280,32.7,34.13,32.02
2018-04-17,33.03,12124090,34.18,34.3,32.97
2018-04-18,34.98,9908429,34.24,35.395,33.98
2018-04-19,34.39,6992829,35.55,36.0,34.1
2018-04-20,33.72,5754968,34.13,34.51,33.495
2018-04-23,34.07,6261617,34.54,35.47,33.88
2018-04-24,33.54,10684020,34.66,34.7,33.04
2018-04-25,33.01,11155600,34.0,34.16,31.77
2018-04-26,32.73,5640624,33.26,33.29,32.43
2018-04-27,32.51,4584739,33.09,33.22,31.99
2018-04-30,33.36,6867682,32.5,33.58,32.475
2018-05-01,33.63,3488368,33.26,33.71,32.805
2018-05-02,34.25,8217708,33.32,34.74,33.2
2018-05-03,33.95,4266847,34.33,34.72,33.26
2018-05-04,33.58,3332093,33.75,33.86,32.98
2018-05-07,34.08,2733233,33.64,34.72,33.61
2018-05-08,33.74,2422553,34.09,34.32,33.32
2018-05-09,34.32,3811257,33.77,34.485,33.77
2018-05-10,35.27,4111102,34.7,35.58,34.54
2018-05-11,35.09,3425402,35.32,35.92,34.57
2018-05-14,34.86,3280674,35.31,35.8,34.81
2018-05-15,33.9,3974636,34.33,34.33,33.56
2018-05-16,34.19,1982658,34.06,34.54,34.0
2018-05-17,34.07,3572710,33.99,34.69,33.55
2018-05-18,33.99,2452286,33.95,34.08,33.7
2018-05-21,34.63,2790349,34.32,34.9797,34.32
2018-05-22,34.22,1370622,34.8,34.83,34.17
2018-05-23,34.54,1696404,33.88,34.59,33.745
2018-05-24,33.54,4672559,34.23,34.59,33.33
2018-05-25,33.29,1936422,33.67,33.745,33.23
2018-05-29,32.46,4308901,33.38,33.395,32.35
2018-05-30,33.34,3561479,32.83,33.43,32.44
2018-05-31,33.52,2701105,33.29,33.92,33.18
2018-06-01,34.4,2815040,33.7,34.73,33.67
2018-06-04,35.48,3182755,34.47,35.59,34.33
2018-06-05,35.69,3623209,35.25,36.1,35.25
2018-06-06,35.8,1613424,35.79,35.97,35.41
2018-06-07,34.31,3362667,35.88,35.901,34.11
2018-06-08,34.56,1575607,34.23,34.635,34.045
2018-06-11,34.99,2412186,35.31,35.315,34.78
2018-06-12,36.47,4467845,34.99,36.835,34.99
2018-06-13,36.41,4038473,36.5,37.31,36.11
2018-06-14,36.82,3016240,36.47,37.01,36.3
2018-06-15,35.96,2538877,36.63,36.66,35.73
2018-06-18,36.85,3596918,35.62,37.08,35.29
2018-06-19,35.99,4319758,36.14,36.37,35.4
2018-06-20,36.14,2022418,36.3,36.69,35.91
2018-06-21,35.36,2034863,36.19,36.25,35.23
2018-06-22,35.55,2033778,35.76,35.87,34.7375
2018-06-25,34.56,2703019,35.38,35.39,34.33
2018-06-26,34.95,2282027,34.48,35.15,34.14
2018-06-27,34.55,2732809,35.15,35.69,34.51
2018-06-28,35.3,3707401,34.52,35.425,34.3
2018-06-29,35.9,3954582,35.18,36.17,35.03
2018-07-02,36.13,2087150,35.5,36.14,35.12
2018-07-03,35.11,1509684,36.12,36.21,35.01
2018-07-05,36.2,2757561,35.71,36.255,34.985
2018-07-06,36.95,1732549,35.9,37.01,35.9
2018-07-09,37.49,2345839,37.07,37.59,36.85
2018-07-10,37.05,2500575,37.63,37.83,36.79
2018-07-11,36.73,1922327,36.76,37.6,36.54
2018-07-12,38.56,3841430,36.8,38.61,36.74
2018-07-13,37.91,1930952,38.35,38.56,37.595
2018-07-16,37.55,2077881,38.02,38.02,37.05
2018-07-17,38.47,3690518,37.13,39.04,37.07
2018-07-18,38.06,2731169,38.18,38.36,37.55
2018-07-19,36.49,4092342,37.79,38.06,36.43
2018-07-20,36.82,2725283,36.46,36.96,36.23
2018-07-23,37.14,1754623,36.86,37.17,36.46
2018-07-24,37.29,3103903,37.72,38.58,37.18
2018-07-25,38.62,3414050,37.51,38.65,37.32
2018-07-26,37.37,6142205,39.49,39.7,37.24
2018-07-27,36.87,4996886,37.96,38.68,36.63
2018-07-30,35.7,4566896,37.24,37.48,34.9
2018-07-31,35.96,4492954,36.08,36.33,35.63
2018-08-01,35.73,3751513,36.31,36.52,35.71
2018-08-02,35.95,3676199,35.31,35.98,34.78
2018-08-03,35.59,3542215,35.68,35.89,35.38
2018-08-06,35.29,3107946,35.4,35.62,34.63
2018-08-07,35.4,2031703,35.39,36.1,35.35
2018-08-08,32.14,10297500,34.59,34.74,32.1
2018-08-09,31.82,7148400,32.51,33.02,31.76
2018-08-10,31.89,6406756,31.25,32.14,30.78
2018-08-13,32.04,4153124,32.0,32.27,31.57
2018-08-14,32.1,2840419,32.53,32.67,31.68
2018-08-15,31.34,4339128,31.45,31.66,30.53
2018-08-16,31.69,4077470,31.4,32.06,31.4
2018-08-17,31.27,3655748,31.56,31.74,30.83
2018-08-20,31.63,3566152,31.48,31.9699,31.39
2018-08-21,31.96,3511111,31.65,32.28,31.65
2018-08-22,31.49,3388911,31.73,32.04,31.285
2018-08-23,30.86,2749839,31.4,31.9,30.83
2018-08-24,31.79,3989765,31.3,31.82,31.15
2018-08-27,32.09,3687933,31.95,32.39,31.65
2018-08-28,31.68,1856376,32.24,32.4154,31.6
2018-08-29,32.0,2991782,31.75,32.2351,31.51
2018-08-30,31.2,2697584,31.77,31.9,31.105
2018-08-31,32.13,2701747,31.22,32.24,31.15
2018-09-04,32.02,3194758,31.82,32.14,31.34
2018-09-05,30.99,3639623,31.95,32.0,30.79
2018-09-06,29.71,6113706,30.74,30.82,29.5
2018-09-07,30.14,6857289,29.69,30.35,29.565
2018-09-10,30.32,2229618,30.01,30.39,29.84
2018-09-11,30.04,3378137,29.97,30.1798,29.67
2018-09-12,30.18,2314521,30.22,30.43,29.48
2018-09-13,31.34,3327267,30.77,31.72,30.67
2018-09-14,32.34,2958854,31.5,32.47,31.451
2018-09-17,31.09,1570217,32.15,32.37,31.02
2018-09-18,31.68,1624676,31.43,32.055,31.23
2018-09-19,32.42,1582767,32.1,32.62,31.743
2018-09-20,33.0,2494649,32.83,33.37,32.51
2018-09-21,33.0,1740025,32.95,33.25,32.82
2018-09-24,33.47,2284943,33.07,33.58,32.55
2018-09-25,33.45,1439894,33.29,33.66,33.17
2018-09-26,33.19,2348062,33.44,33.82,33.12
2018-09-27,33.28,2148425,33.95,33.95,33.13
2018-09-28,32.89,2306930,32.9,33.15,32.53
2018-10-01,32.47,1754471,33.08,33.27,32.31
2018-10-02,32.75,2768888,32.63,32.91,32.02
2018-10-03,33.45,2284500,32.89,33.47,32.84
2018-10-04,32.31,5404759,32.31,32.89,31.72
2018-10-05,32.43,5791899,32.12,32.81,31.725
2018-10-08,33.35,2925436,32.0,33.38,31.85
2018-10-09,33.33,2957372,33.03,33.67,33.03
2018-10-10,31.8,5223467,33.16,33.2,31.8
2018-10-11,31.93,2786660,32.06,32.68,31.6
2018-10-12,32.73,1593661,32.62,32.89,31.93
2018-10-15,33.2,1405274,32.49,33.634,32.43
2018-10-16,35.68,5704915,34.72,35.8,34.1
2018-10-17,35.88,2410713,35.1,35.98,35.03
2018-10-18,29.49,19945510,35.35,35.9,28.52
2018-10-19,27.42,30619350,30.48,30.5,24.9
2018-10-22,27.53,20089590,29.72,30.5,25.9
2018-10-23,26.78,9414515,26.94,27.45,26.41
2018-10-24,25.81,5242074,27.48,27.65,25.8
2018-10-25,27.0,5739255,26.48,27.28,26.38
2018-10-26,27.25,5740884,26.57,27.65,26.13
2018-10-29,27.22,6369687,28.3,28.89,26.82
2018-10-30,27.56,4370085,27.54,28.32,27.1
2018-10-31,30.13,7190385,28.38,30.5,28.31
2018-11-01,30.74,5706715,29.77,31.07,29.67
2018-11-02,29.7,4318639,30.48,30.84,29.62
2018-11-05,30.18,2630797,29.72,30.28,29.155
2018-11-06,30.15,2305417,30.33,30.65,29.82
2018-11-07,29.71,2682444,30.3,30.4,29.54
2018-11-08,29.1,3382777,29.71,29.861,28.76
2018-11-09,28.21,2422561,28.57,28.79,27.82
2018-11-12,27.74,2841342,28.27,28.5,27.15
2018-11-13,28.04,2637330,28.18,28.41,27.79
2018-11-14,28.91,3386654,28.66,29.27,28.43
2018-11-15,29.41,3083203,28.84,29.41,28.72
2018-11-16,29.25,1889347,29.19,29.43,28.845
2018-11-19,29.09,3041324,29.16,29.54,28.94
2018-11-20,27.85,3871957,28.28,29.19,27.66
2018-11-21,29.38,2345643,28.83,30.0,28.6
2018-11-23,28.31,1945373,28.68,28.88,27.94
2018-11-26,28.96,1817193,27.89,29.245,27.84
2018-11-27,29.07,852204,28.62,29.41,28.62
2018-11-28,29.93,1655168,29.01,30.0,28.64
2018-11-29,29.16,1648292,30.01,30.01,29.02
2018-11-30,29.5,2135064,29.16,29.565,28.79
2018-12-03,30.01,3071622,30.01,30.38,29.64
2018-12-04,28.7,2240305,29.82,29.93,28.4
2018-12-06,28.6,3509768,28.37,28.7,27.89
2018-12-07,28.68,1929075,29.0,29.3,28.515
2018-12-10,27.91,2295723,28.56,28.9827,27.8
2018-12-11,26.85,3726647,28.37,28.4,26.795
2018-12-12,28.69,3402205,27.62,28.94,27.41
2018-12-13,27.9,1910436,28.56,28.68,27.86
2018-12-14,28.01,1848725,27.74,28.59,27.48
2018-12-17,27.48,2414061,27.96,28.29,27.11
2018-12-18,27.2,2543949,27.69,27.97,27.08
2018-12-19,27.26,2306076,27.2,28.35,27.14
2018-12-20,27.28,2010276,27.48,27.74,26.46
2018-12-21,26.44,2295770,27.23,27.41,26.35
2018-12-24,27.08,1575460,26.58,27.305,26.37
2018-12-26,27.79,2042321,26.95,27.79,26.2
2018-12-27,27.56,1104202,27.0,27.58,26.71
2018-12-28,27.91,1421689,27.5,28.47,27.43
2018-12-31,27.35,931225,28.05,28.25,27.02
2019-01-02,27.51,971303,26.86,27.775,26.86
2019-01-03,26.8,1589697,27.57,27.64,26.77
2019-01-04,28.56,1834615,27.49,28.88,27.39
2019-01-07,29.02,1323557,28.68,29.33,28.32
2019-01-08,29.09,1157194,29.02,29.16,28.55
2019-01-09,29.78,1648766,29.16,29.9,29.07
2019-01-10,29.7,1572023,29.31,29.95,29.24
2019-01-11,29.89,1195348,29.65,30.41,29.41
2019-01-14,29.55,1330878,29.39,30.03,29.29
2019-01-15,29.54,1148225,29.61,30.01,29.365
2019-01-16,29.81,1645764,29.84,30.03,29.6
2019-01-17,31.03,2695698,29.52,31.09,29.47
2019-01-18,30.82,1383899,30.97,31.1,30.7
2019-01-22,30.53,1781913,30.61,31.23,30.255
2019-01-23,31.3,2196942,31.27,31.38,30.69
2019-01-24,32.02,2980622,31.21,32.1,31.2
2019-01-25,33.6,3291840,32.15,33.63,32.15
2019-01-28,33.06,3367657,32.25,33.37,32.2
2019-01-29,32.28,1805237,32.94,33.03,32.2
2019-01-30,33.79,3017518,32.68,33.82,32.48
2019-01-31,33.58,2605128,33.53,33.97,33.3
2019-02-01,33.68,1309586,33.41,33.83,33.35
2019-02-04,34.26,776207,33.59,34.2899,33.45
2019-02-05,34.42,1550033,34.17,34.7,34.1
2019-02-06,33.77,1517645,34.02,34.29,33.69
2019-02-07,33.03,1567633,33.35,33.48,32.75
2019-02-08,33.23,1475520,32.83,33.25,32.57
2019-02-11,33.5,1001337,33.47,33.76,33.21
2019-02-12,34.01,2372021,34.13,34.29,33.68
2019-02-13,33.86,3989803,33.69,34.46,33.6
2019-02-14,34.41,4599047,33.44,34.7379,33.335
2019-02-15,31.47,6818209,33.65,33.75,31.39
2019-02-19,32.83,7491765,31.98,33.07,31.615
2019-02-20,32.86,3687722,33.1,33.21,32.53
2019-02-21,31.79,1839227,32.68,32.77,31.71
2019-02-22,33.69,4771625,32.23,33.79,32.08
2019-02-25,33.59,2320596,33.64,34.19,33.45
2019-02-26,33.38,2418201,33.49,33.55,32.69
2019-02-27,33.08,2468196,32.95,33.26,32.435
2019-02-28,34.4,4420631,32.97,34.69,32.82
2019-03-01,34.64,3691383,34.02,34.67,34.0
2019-03-04,35.0,2754793,34.65,35.33,34.38
2019-03-05,36.16,3334768,34.96,36.25,34.77
2019-03-06,35.98,2934043,36.15,36.44,35.6862
2019-03-07,35.21,1606240,35.83,35.89,34.96
2019-03-08,35.1,2145024,34.71,35.34,34.21
2019-03-11,36.0,2402791,35.41,36.01,35.34
2019-03-12,35.58,2696685,36.02,36.12,35.05
2019-03-13,35.72,2452066,36.04,36.1777,35.485
2019-03-14,35.69,1689435,35.77,35.97,35.09
2019-03-15,35.98,3355381,35.81,36.32,35.64
2019-03-18,35.97,2409251,36.76,36.79,35.61
2019-03-19,35.93,2377054,36.11,36.23,35.76
2019-03-20,35.76,3576849,36.13,36.1309,35.28
2019-03-21,35.88,2443279,36.0,36.01,35.11
2019-03-22,35.31,1935964,35.5,35.79,34.825
2019-03-25,35.73,2594280,35.26,36.02,35.2025
2019-03-26,35.59,1572154,36.03,36.065,35.42
2019-03-27,34.84,1872661,35.51,35.67,34.68
2019-03-28,35.6,3100082,34.86,35.975,34.49
2019-03-29,34.34,6168779,35.75,35.83,34.14
2019-04-01,33.97,4177441,34.72,34.84,33.67
2019-04-02,34.93,5039881,33.91,34.9625,33.91
2019-04-03,34.77,1613715,34.81,35.035,34.56
2019-04-04,34.64,1941208,34.75,35.12,34.51
2019-04-05,35.21,2148263,34.79,35.325,34.64
2019-04-08,35.75,2003096,35.2,35.79,35.07
2019-04-09,35.98,1947521,35.72,36.29,35.72
2019-04-10,37.45,4067107,36.05,37.65,35.96
2019-04-11,37.8,2335515,37.21,37.97,37.13
2019-04-12,38.9,3670623,37.91,38.995,37.7
2019-04-15,39.0,3835512,38.4,39.03,38.0
2019-04-16,38.83,1919944,38.85,39.02,38.63
2019-04-17,38.2,3719019,39.04,39.37,38.07
2019-04-18,37.34,3590525,38.12,38.17,37.21
2019-04-22,37.44,1960352,37.59,37.67,37.41
2019-04-23,37.81,4079396,37.52,38.03,37.47
2019-04-24,37.62,2650955,37.6,37.68,37.22
2019-04-25,37.12,3460191,38.0,38.07,36.02
2019-04-26,36.69,1862038,37.15,37.18,36.49
2019-04-29,37.32,2283732,37.02,37.57,36.91
2019-04-30,37.43,2654933,37.17,37.47,36.83
2019-05-01,38.08,2850906,37.53,38.645,37.45
2019-05-02,36.5,3678386,37.82,37.93,36.35
2019-05-03,37.24,2063023,36.87,37.25,36.71
2019-05-06,36.99,1928813,36.22,37.2,35.96
2019-05-07,36.32,884238,36.69,36.86,36.12
2019-05-08,36.5,2177147,36.33,36.63,36.13
2019-05-09,36.46,1966120,36.22,36.76,35.62
2019-05-10,36.25,2337791,36.31,36.47,35.625
2019-05-13,34.83,2689703,35.59,35.83,34.715
2019-05-14,35.07,1496968,35.23,35.39,34.82
2019-05-15,36.31,2563278,34.75,36.31,34.7
2019-05-16,37.27,2243113,36.28,37.35,36.26
2019-05-17,37.79,3487584,36.65,38.34,36.58
2019-05-20,36.87,2328665,37.29,37.37,36.68
2019-05-21,37.42,1902716,37.27,37.54,36.94
2019-05-22,37.65,1185889,37.28,37.82,37.27
2019-05-23,36.39,1544374,36.96,37.0,36.2
2019-05-24,37.31,1020634,36.95,37.37,36.7
2019-05-28,35.8,6916140,36.81,37.2,34.61
2019-05-29,36.33,2112621,35.58,36.54,35.31
2019-05-30,36.39,1118298,36.13,36.61,36.13
2019-05-31,35.92,1434817,35.82,36.14,35.62
2019-06-03,35.44,2841314,35.79,36.05,34.59
2019-06-04,36.27,1943804,35.53,36.3,35.17
2019-06-05,36.28,1621671,36.09,36.37,35.94
2019-06-06,37.14,2057504,36.41,37.34,36.27
2019-06-07,37.28,2008951,37.21,37.73,37.11
2019-06-10,37.77,1291281,37.47,38.0,37.34
2019-06-11,38.32,3510934,38.15,39.1801,38.15
2019-06-12,38.31,1614121,38.36,38.48,37.78
2019-06-13,38.85,1490623,38.64,38.93,38.42
2019-06-14,37.95,1124401,38.6,38.73,37.855
2019-06-17,38.36,639572,38.5,38.6,38.14
2019-06-18,38.77,1213146,38.59,38.99,38.57
2019-06-19,38.99,695171,38.94,39.0,38.5
2019-06-20,39.42,1835210,39.53,39.97,39.21
2019-06-21,39.02,1482302,39.0,39.315,38.81
2019-06-24,39.09,939439,39.26,39.28,38.85
2019-06-25,37.59,1600104,39.15,39.15,37.43
2019-06-26,37.67,2019697,37.95,38.44,37.59
2019-06-27,38.84,2917333,37.93,39.1161,37.61
2019-06-28,38.0,2511542,38.73,38.73,37.71
2019-07-01,39.23,2138308,38.65,39.74,38.65
2019-07-02,39.69,2485088,39.0,40.03,38.8
2019-07-03,39.33,877995,39.47,39.58,39.02
2019-07-05,39.2,2037122,39.06,39.24,38.51
2019-07-08,38.72,969344,39.02,39.09,38.4501
2019-07-09,39.45,2220580,38.3,39.49,38.19
2019-07-10,39.82,1190541,39.63,39.925,39.46
2019-07-11,39.97,929229,39.77,40.0,39.47
2019-07-12,40.33,2157725,40.24,41.02,40.17
2019-07-15,40.48,2332842,40.64,40.92,40.44
2019-07-16,40.27,1059259,40.6,40.6675,40.0
2019-07-17,39.57,923513,40.28,40.5,39.52
2019-07-18,39.61,1174980,39.56,39.78,39.31
2019-07-19,39.0,2112946,39.95,40.53,38.94
2019-07-22,39.59,1764551,39.56,39.85,39.17
2019-07-23,39.63,983343,39.55,39.69,39.13
2019-07-24,39.99,1660808,39.62,40.105,39.32
2019-07-25,38.41,4066999,39.9,39.9,38.255
2019-07-26,37.04,14368360,40.31,42.37,35.84
2019-07-29,39.34,6672461,38.74,39.35,37.595
2019-07-30,38.87,3928074,39.7,39.7,38.53
2019-07-31,39.22,2660334,39.0,39.465,38.6
2019-08-01,38.25,3294738,38.97,40.08,38.16
2019-08-02,37.54,2183881,38.29,38.33,37.26
2019-08-05,36.34,2776691,37.0,37.12,36.13
2019-08-06,37.1,1511003,37.03,37.42,36.65
2019-08-07,36.54,2235136,36.67,37.31,36.48
2019-08-08,37.36,1298706,37.15,37.395,36.84
2019-08-09,36.96,1327528,37.0,37.18,36.67
2019-08-12,36.27,889953,36.82,36.9,36.23
2019-08-13,37.53,1849368,36.27,37.91,36.2
2019-08-14,35.87,1393125,36.49,36.52,35.84
2019-08-15,35.86,1715532,35.88,35.98,35.53
2019-08-16,36.48,1186967,35.95,36.61,35.85
2019-08-19,36.41,1719713,36.43,36.7,35.95
2019-08-20,36.48,1176850,36.58,36.85,36.4
2019-08-21,36.46,1833038,36.85,37.09,36.27
2019-08-22,36.55,1200028,36.72,36.81,36.26
2019-08-23,35.79,955776,36.27,36.87,35.71
2019-08-26,36.15,596630,36.32,36.42,36.05
2019-08-27,36.49,831519,36.27,36.71,36.25
2019-08-28,36.21,861125,36.27,36.66,36.01
2019-08-29,36.86,977045,36.48,36.98,36.4
2019-08-30,37.1,964397,37.07,37.17,36.74
2019-09-03,37.1,1934281,36.62,37.28,36.59
2019-09-04,37.96,1129965,37.52,38.01,37.31
2019-09-05,38.08,1389243,37.93,38.16,37.35
2019-09-06,37.99,1400450,38.15,38.35,37.97
2019-09-09,37.48,2367290,38.12,38.16,37.215
2019-09-10,37.48,1566668,37.74,37.8,37.11
2019-09-11,37.66,1032306,37.66,37.87,37.5
2019-09-12,37.74,656673,37.88,38.16,37.61
2019-09-13,37.88,773728,38.09,38.15,37.76
2019-09-16,38.03,688200,37.93,38.31,37.88
2019-09-17,37.68,1457745,38.12,38.12,37.56
2019-09-18,37.33,2208218,37.96,38.14,37.03
2019-09-19,37.44,1695613,37.76,37.85,37.26
2019-09-20,35.77,4740818,37.51,37.61,35.77
2019-09-23,36.585,3104563,36.28,36.73,36.02
2019-09-24,36.01,2245791,36.72,36.74,35.74
2019-09-25,36.48,1498864,35.91,36.67,35.42
2019-09-26,36.17,1434109,36.34,36.43,36.0
2019-09-27,35.26,1617739,36.18,36.19,35.09
2019-09-30,35.01,3088692,35.3,35.31,34.62
2019-10-01,34.76,3126173,35.28,35.59,34.74
2019-10-02,34.03,3499558,34.67,34.71,33.97
2019-10-03,34.93,2655015,34.24,35.03,33.81
2019-10-04,35.36,2401254,35.05,35.41,34.92
2019-10-07,35.28,1764295,35.25,35.45,35.12
2019-10-08,35.4,6023375,34.96,35.57,34.902
2019-10-09,35.66,1582796,35.62,35.86,35.47
2019-10-10,35.56,2263539,35.58,36.11,35.48
2019-10-11,29.99,34463320,31.74,32.63,28.91
2019-10-14,30.3,7994256,31.0,31.62,30.255
2019-10-15,30.52,7040414,30.9,31.13,30.32
2019-10-16,30.2,3583247,30.74,30.87,30.07
2019-10-17,30.29,5132137,30.1,30.35,29.93
2019-10-18,29.76,4379683,30.6,30.6604,29.5
2019-10-21,32.76,13382520,32.537,33.29,32.09
2019-10-22,32.18,4767123,32.63,32.8,31.77
2019-10-23,31.98,2109364,32.17,32.27,31.66
2019-10-24,32.7,2790138,32.54,32.76,32.29
2019-10-25,32.27,3228436,32.68,32.73,31.9962
2019-10-28,33.58,5081888,32.5,34.07,32.46
2019-10-29,33.66,2400285,33.12,33.76,33.12
2019-10-30,33.57,1477386,33.75,33.835,33.42
2019-10-31,33.39,2533524,33.58,33.845,33.01
2019-11-01,33.85,1468446,33.55,33.88,33.32
2019-11-04,34.24,1262297,33.9,34.33,33.75
2019-11-05,34.52,2253497,34.12,34.54,34.07
2019-11-06,34.2,1915322,34.42,34.47,34.05
2019-11-07,34.07,1887200,34.4,34.55,33.96
2019-11-08,34.16,1660630,33.96,34.37,33.86
2019-11-11,34.23,1092970,33.96,34.46,33.8201
2019-11-12,33.87,1346838,33.97,34.16,33.695
2019-11-13,33.88,1195250,33.75,33.95,33.615
2019-11-14,34.56,1782474,34.01,34.6,33.84
2019-11-15,35.79,4712279,34.7,36.0,34.7
2019-11-18,40.07,16520370,38.13,40.31,38.1
2019-11-19,39.43,4841032,39.36,39.66,39.172
2019-11-20,40.15,2712956,38.97,40.215,38.8
2019-11-21,40.09,2598023,40.08,40.19,39.67
2019-11-22,40.46,1755400,40.18,40.69,40.01
2019-11-25,41.07,2125477,40.37,41.48,40.37
2019-11-26,41.47,2552003,41.32,41.6,40.79
2019-11-27,41.81,1629502,41.34,41.905,41.34
2019-11-29,41.97,1990245,41.34,42.1,41.33
